Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
140,SGXwMUGq,02/11/2024,12:00,BULGARIA - PARVA LIGA,Krumovgrad,Spartak Varna,ROUND 14,2.55,3.0,3.1,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67,2.43,1.53,1.38,3.0,6.5,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,11.0,17.0,41.0,23.0,23.0,41.0,67.0,1250.0
141,WfHizoPs,02/11/2024,12:00,ARMENIA - PREMIER LEAGUE,BKMA,Ararat-Armenia,ROUND 14,6.0,4.3,1.4,1.28,3.34,1.01,10.5,1.14,4.2,1.62,2.02,1.83,1.93,,,,,12.5,6.3,5.9,7.9,14.5,7.5,7.1,9.5,30.0,16.0,15.0,20.0,90.0,50.0,45.0,60.0,400.0
142,x8zyC9Qr,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Coventry,ROUND 13,1.75,4.0,4.2,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1,1.75,2.05,1.24,3.9,15.0,15.0,23.0,41.0,8.5,7.5,13.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,21.0,41.0,151.0
143,hAFyPgaS,02/11/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Dungannon,ROUND 15,2.02,3.65,3.25,1.37,2.87,1.05,8.0,1.24,3.65,1.75,2.02,1.65,2.12,1.98,1.78,,,8.0,11.5,18.0,40.0,8.5,7.1,11.25,26.0,10.25,8.5,13.5,30.0,18.0,15.0,24.0,55.0,350.0
144,Y1ha1b6C,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,Cardiff,Norwich,ROUND 13,2.6,3.5,2.6,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.57,2.25,2.5,1.5,1.5,2.5,13.0,10.0,15.0,26.0,10.0,6.5,10.0,19.0,15.0,10.0,12.0,26.0,26.0,19.0,26.0,41.0,151.0
145,Me8xzBWa,02/11/2024,12:00,EGYPT - PREMIER LEAGUE,El Ismaily,Ghazl El Mahallah,ROUND 1,2.25,2.67,3.9,1.5,2.45,1.11,5.5,1.44,2.6,2.3,1.55,1.85,1.85,2.2,1.62,,,5.5,9.25,21.0,70.0,6.3,5.2,12.5,40.0,10.25,8.75,13.5,45.0,24.0,20.0,32.0,75.0,700.0
146,SzQyIj7k,02/11/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,St. Liege,St. Truiden,ROUND 13,2.2,3.3,3.2,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.7,2.05,2.2,1.65,1.35,3.1,10.0,10.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
147,f98nU8nR,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Watford,ROUND 13,1.91,3.5,3.9,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.9,1.8,1.91,1.98,1.92,1.26,3.7,11.0,11.0,21.0,41.0,7.5,6.5,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,51.0,251.0
148,MeAvWUHE,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,QPR,Sunderland,ROUND 13,3.4,3.4,2.15,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.83,1.83,3.3,1.33,1.73,2.08,8.5,7.0,9.5,19.0,9.0,6.5,9.0,19.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
149,6mSi8RP7,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,Preston,Bristol City,ROUND 13,2.45,3.3,2.88,1.5,2.5,1.08,8.0,1.44,2.75,2.3,1.62,1.91,1.8,2.38,1.55,1.43,2.75,8.0,7.5,13.0,29.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,401.0
150,KW3Aelt2,02/11/2024,12:00,ENGLAND - CHAMPIONSHIP,Hull,Portsmouth,ROUND 13,1.62,4.1,5.25,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.73,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.0,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
151,MJYyvx0J,02/11/2024,12:15,SPAIN - LALIGA2,Gijon,Cadiz CF,ROUND 13,2.38,3.0,3.3,1.5,2.5,1.08,7.5,1.4,2.75,2.3,1.6,1.91,1.8,2.35,1.58,1.35,3.1,7.5,8.5,15.0,34.0,7.0,5.5,12.0,29.0,11.0,10.0,15.0,41.0,21.0,21.0,34.0,51.0,351.0
152,dA00HeQh,02/11/2024,12:15,SPAIN - LALIGA,Girona,Leganes,ROUND 12,1.7,3.4,5.75,1.5,2.5,1.08,8.0,1.44,2.75,2.3,1.62,2.1,1.67,1.7,2.1,1.16,5.25,7.5,12.0,26.0,51.0,5.5,6.5,19.0,51.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,67.0,501.0
153,vg8vVtHl,02/11/2024,12:15,SPAIN - LALIGA2,FC Cartagena SAD,Dep. La Coruna,ROUND 13,3.6,3.1,2.15,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,1.83,1.83,3.45,1.3,1.68,2.15,8.5,7.0,10.0,21.0,9.5,6.0,9.5,19.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0
154,0r13FcWg,02/11/2024,12:30,PORTUGAL - LIGA PORTUGAL,Rio Ave,Casa Pia,ROUND 10,2.2,3.25,3.4,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.95,1.8,2.2,1.65,1.33,3.3,8.0,8.5,15.0,41.0,6.5,6.0,12.0,29.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,51.0,401.0
155,O0hmcxl8,02/11/2024,12:30,ECUADOR - LIGA PRO,Cumbaya,Dep. Cuenca,SECOND STAGE ,3.5,3.3,2.05,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.73,3.3,1.33,1.73,2.08,8.0,6.5,9.0,19.0,9.0,6.5,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
156,nTfcSi4m,02/11/2024,12:30,GERMANY - 3. LIGA,Alemannia Aachen,Hannover II,ROUND 13,1.83,4.0,3.6,1.33,3.25,1.03,15.0,1.22,4.0,1.73,2.08,1.67,2.1,1.88,1.98,1.3,3.45,15.0,13.0,21.0,41.0,9.0,8.0,12.0,29.0,10.0,8.5,15.0,29.0,15.0,13.0,21.0,41.0,151.0
157,xUkjHyCm,02/11/2024,12:30,HUNGARY - OTP BANK LIGA,Puskas Academy,Ujpest,ROUND 12,1.62,3.6,5.5,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.8,1.91,1.63,2.25,1.16,5.25,11.0,15.0,29.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0
158,boR8oC3E,02/11/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Chaves,Pacos Ferreira,ROUND 10,1.87,3.5,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.91,1.8,1.93,1.93,1.25,3.8,9.0,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
159,SYMR4pmn,02/11/2024,12:30,SPAIN - PRIMERA RFEF,Gimnastic,Celta Vigo B,GROUP 1 ,2.15,3.0,3.25,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,2.1,1.67,2.2,1.65,1.33,3.3,6.5,8.0,15.0,34.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,900.0
160,Mo3RB28c,02/11/2024,12:30,NETHERLANDS - EERSTE DIVISIE,Vitesse,Oss,ROUND 13,1.7,4.0,4.5,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.67,2.1,1.7,2.1,1.22,4.15,13.0,15.0,23.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,23.0,41.0,151.0
161,UiYObpVG,02/11/2024,12:30,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Kiryat Shmona,ROUND 9,1.25,5.75,8.5,1.29,3.5,1.03,17.0,1.18,4.5,1.57,2.35,2.1,1.67,1.26,3.7,1.1,7.0,15.0,21.0,41.0,101.0,7.5,12.0,23.0,67.0,6.5,9.5,26.0,51.0,7.5,11.0,29.0,81.0,1000.0
162,821Z9twA,02/11/2024,12:30,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Roda,ROUND 13,2.5,3.6,2.63,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.57,2.25,2.43,1.53,1.5,2.5,13.0,11.0,15.0,26.0,10.0,7.0,10.0,21.0,13.0,10.0,12.0,26.0,23.0,19.0,23.0,41.0,151.0
163,t6UwyBXH,02/11/2024,12:30,NETHERLANDS - EREDIVISIE,Willem II,Twente,ROUND 11,5.75,3.7,1.65,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,1.91,1.91,5.25,1.16,2.25,1.63,10.0,7.0,7.5,12.0,15.0,7.0,8.5,13.0,29.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
164,6itNufvp,02/11/2024,13:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Ch. Odesa,ROUND 12,1.13,6.6,20.0,1.23,3.88,1.01,21.0,1.13,5.5,1.42,2.47,2.32,1.47,,,,,16.0,60.0,250.0,67.0,8.0,15.5,70.0,400.0,5.8,11.0,37.0,250.0,6.0,11.25,40.0,200.0,67.0
165,2PKplmlK,02/11/2024,13:00,TURKEY - 1. LIG,Kocaelispor,Karagumruk,ROUND 11,1.83,3.5,4.1,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.8,1.91,1.85,1.95,1.24,3.9,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
166,C0oa2peS,02/11/2024,13:00,TURKEY - SUPER LIG,Besiktas,Kasimpasa,ROUND 11,1.57,4.5,5.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.57,2.25,1.55,2.38,1.18,4.65,19.0,19.0,29.0,51.0,10.0,9.0,15.0,34.0,9.5,8.5,15.0,34.0,13.0,11.0,19.0,41.0,126.0
167,zD3cDqpA,02/11/2024,13:00,ISRAEL - LIGAT HA'AL,Maccabi Petah Tikva,Ironi Tiberias,ROUND 9,2.4,3.2,2.7,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83,2.38,1.55,1.43,2.75,9.0,8.5,13.0,29.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
168,lj0M4SGF,02/11/2024,13:00,DENMARK - SUPERLIGA,Sonderjyske,Randers FC,ROUND 14,3.5,3.6,2.0,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.62,2.2,3.45,1.3,1.86,2.04,13.0,9.5,11.0,19.0,13.0,7.0,8.5,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,151.0
169,MRUG0604,02/11/2024,13:00,ISRAEL - LIGAT HA'AL,Maccabi Bnei Raina,Sakhnin,ROUND 9,2.3,3.3,2.88,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.8,1.91,2.3,1.6,1.4,2.85,9.5,9.0,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
170,QwvocWzg,02/11/2024,13:00,POLAND - DIVISION 1,Leczna,Termalica B-B.,ROUND 15,3.2,3.25,2.15,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0,3.3,1.33,1.7,2.1,11.0,8.5,11.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
171,rPJkG4Vj,02/11/2024,13:00,AUSTRIA - BUNDESLIGA,Salzburg,Grazer AK,ROUND 12,1.25,6.5,10.0,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.91,1.91,1.24,3.9,,,21.0,26.0,51.0,126.0,10.0,13.0,26.0,51.0,7.5,10.0,21.0,51.0,8.0,10.0,23.0,51.0,251.0
172,82Byv8Nc,02/11/2024,13:00,AUSTRIA - BUNDESLIGA,LASK,Hartberg,ROUND 12,1.9,3.6,4.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,1.9,1.95,1.25,3.8,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
173,xr3hzQMM,02/11/2024,13:00,AUSTRIA - BUNDESLIGA,Sturm Graz,SK Rapid,ROUND 12,2.35,3.6,2.9,1.3,3.4,1.03,15.0,1.18,4.5,1.65,2.2,1.53,2.38,2.3,1.6,1.43,2.75,15.0,12.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,12.0,23.0,23.0,17.0,21.0,34.0,126.0
174,rX720WuH,02/11/2024,13:00,FRANCE - LIGUE 1,PSG,Lens,ROUND 10,1.42,5.0,6.5,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,1.75,2.0,1.4,2.85,1.12,6.25,17.0,21.0,41.0,67.0,8.5,9.5,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
175,hSQzldmm,02/11/2024,13:30,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,Petrolul,ROUND 15,2.0,3.25,3.7,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8,2.05,1.8,1.28,3.55,8.0,9.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,19.0,34.0,51.0,351.0
176,2RqqatHN,02/11/2024,13:30,SPAIN - PRIMERA RFEF,Sestao,Osasuna B,GROUP 1 ,1.85,3.3,3.6,1.44,2.63,1.06,8.0,1.36,3.0,2.1,1.7,1.91,1.8,1.93,1.88,1.28,3.55,9.0,10.0,19.0,41.0,6.5,7.0,13.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,800.0
177,6LVy8Yqd,02/11/2024,13:30,ITALY - SERIE C,Gubbio,Rimini,GROUP B ,2.12,2.92,3.75,1.55,2.37,1.11,5.5,1.5,2.42,2.42,1.5,2.05,1.7,2.07,1.7,,,5.5,8.0,18.5,60.0,5.8,5.8,13.5,45.0,9.0,9.0,17.5,60.0,20.0,20.0,37.0,110.0,201.0
178,hvkqizSS,02/11/2024,13:30,SWEDEN - ALLSVENSKAN,Goteborg,Kalmar,ROUND 29,1.85,3.6,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.8,1.95,1.88,2.02,1.24,3.9,10.0,11.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
179,QaPTCI9s,02/11/2024,13:30,ITALY - SERIE C,Alcione Milano,Trento,GROUP A ,3.3,2.9,2.32,1.57,2.32,1.11,5.5,1.5,2.42,2.42,1.5,2.05,1.7,,,1.6,2.25,5.5,5.9,9.75,24.0,7.7,5.7,9.5,23.0,16.0,12.0,17.0,40.0,45.0,35.0,50.0,110.0,201.0
180,xAsIps2U,02/11/2024,13:30,SPAIN - PRIMERA RFEF,R. Sociedad B,Arenteiro,GROUP 1 ,2.15,2.8,3.3,1.57,2.25,1.11,6.0,1.53,2.38,2.63,1.44,2.2,1.62,2.2,1.65,1.3,3.45,6.0,8.0,15.0,41.0,6.0,6.0,15.0,34.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,67.0
181,MiWTCYjS,02/11/2024,13:30,CROATIA - HNL,Osijek,Gorica,ROUND 12,1.5,4.2,6.25,1.36,3.0,1.05,11.0,1.25,3.75,1.83,2.03,1.91,1.8,1.5,2.5,1.13,5.9,11.0,15.0,34.0,67.0,7.0,8.0,19.0,41.0,7.0,8.5,19.0,51.0,10.0,13.0,26.0,51.0,301.0
182,0fRHZ5ZH,02/11/2024,13:30,SLOVENIA - PRVA LIGA,Maribor,Radomlje,ROUND 14,1.52,4.0,5.9,1.4,2.7,1.06,7.4,1.29,3.25,1.9,1.85,2.0,1.72,,,,,7.4,14.5,35.0,120.0,6.2,7.7,18.5,65.0,6.6,8.25,19.0,65.0,10.25,13.0,30.0,100.0,900.0
183,Q1G3IypQ,02/11/2024,13:30,POLAND - EKSTRAKLASA,Motor Lublin,Pogon Szczecin,ROUND 14,3.6,3.75,1.95,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.57,2.25,3.45,1.3,1.88,1.98,15.0,9.5,11.0,17.0,13.0,7.5,8.5,15.0,21.0,12.0,13.0,21.0,41.0,26.0,29.0,41.0,126.0
184,O27Gu7KH,02/11/2024,14:00,SWITZERLAND - SUPER LEAGUE,Zurich,Young Boys,ROUND 13,2.45,3.4,2.8,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.62,2.2,2.38,1.55,1.45,2.68,12.0,11.0,15.0,29.0,10.0,6.5,11.0,21.0,13.0,10.0,12.0,26.0,23.0,19.0,26.0,41.0,151.0
185,pOryx3Qa,02/11/2024,14:00,ITALY - SERIE A,Udinese,Juventus,ROUND 11,4.33,3.3,1.91,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,2.05,1.7,4.1,1.23,1.97,1.93,7.5,6.0,8.0,15.0,10.0,6.5,9.0,17.0,21.0,15.0,19.0,34.0,51.0,41.0,41.0,67.0,451.0
186,MVhYBgZu,02/11/2024,14:00,NORWAY - ELITESERIEN,Viking,Sandefjord,ROUND 27,1.5,4.75,5.25,1.22,4.0,1.01,23.0,1.11,6.5,1.4,2.88,1.53,2.38,1.5,2.5,1.18,4.65,23.0,21.0,34.0,51.0,12.0,10.0,15.0,34.0,10.0,8.5,15.0,29.0,13.0,11.0,17.0,41.0,101.0
187,QTfbG3sQ,02/11/2024,14:00,SLOVAKIA - NIKE LIGA,Podbrezova,Slovan Bratislava,ROUND 13,4.05,4.1,1.72,1.29,3.35,1.03,10.0,1.18,4.5,1.55,2.4,1.55,2.3,,,2.1,1.7,10.0,9.25,10.5,15.5,14.5,8.75,8.75,13.0,28.0,14.5,14.0,21.0,70.0,35.0,35.0,50.0,300.0
188,fa1yqL9C,02/11/2024,14:00,SWITZERLAND - SUPER LEAGUE,Basel,Winterthur,ROUND 13,1.42,4.75,6.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.73,2.0,1.4,2.85,1.12,6.4,15.0,21.0,41.0,67.0,8.5,9.0,21.0,41.0,7.5,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
189,84OwxCbL,02/11/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Leuven,Club Brugge KV,ROUND 13,4.2,3.6,1.8,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.75,2.0,3.9,1.24,2.03,1.83,11.0,7.5,9.0,15.0,13.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,34.0,41.0,51.0,201.0
190,xOzFUlJ7,02/11/2024,14:15,WALES - CYMRU PREMIER,Briton Ferry,Aberystwyth,ROUND 15,2.07,3.4,3.1,1.34,3.0,1.04,8.25,1.23,3.75,1.7,2.07,1.6,2.22,2.07,1.7,,,8.25,11.75,18.0,40.0,9.25,6.8,11.0,25.0,11.5,8.5,12.0,28.0,20.0,15.5,22.0,45.0,300.0
191,YFePBifU,02/11/2024,14:30,SPAIN - LALIGA,Villarreal,Rayo Vallecano,ROUND 12,1.67,3.8,5.0,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.7,2.05,1.65,2.2,1.19,4.5,13.0,15.0,26.0,51.0,8.0,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
192,j7MXdOaT,02/11/2024,14:30,ISRAEL - LIGAT HA'AL,Hapoel Hadera,Beitar Jerusalem,ROUND 9,5.25,3.6,1.57,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,1.73,2.0,5.25,1.16,2.3,1.6,12.0,8.0,8.0,12.0,17.0,7.5,8.5,13.0,29.0,17.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
193,EJ4unbdE,02/11/2024,14:30,ENGLAND - PREMIER LEAGUE,Wolves,Crystal Palace,ROUND 10,2.35,3.4,3.0,1.36,3.0,1.05,11.0,1.29,3.75,1.91,1.99,1.67,2.1,2.3,1.6,1.4,2.85,11.0,11.0,17.0,34.0,9.5,7.0,12.0,26.0,13.0,10.0,15.0,34.0,26.0,21.0,29.0,51.0,201.0
194,hvsLsK0f,02/11/2024,14:30,SPAIN - LALIGA2,Racing Santander,Albacete,ROUND 13,1.67,3.9,4.75,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1,1.68,2.15,1.21,4.25,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,21.0,41.0,151.0
195,dr2N9zoI,02/11/2024,14:30,GERMANY - BUNDESLIGA,Dortmund,RB Leipzig,ROUND 9,2.2,3.8,3.0,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.75,1.4,2.75,2.15,1.68,1.4,2.85,21.0,17.0,19.0,34.0,13.0,8.0,11.0,21.0,15.0,9.5,11.0,21.0,23.0,15.0,19.0,29.0,81.0
196,xURoV1Yo,02/11/2024,14:30,SPAIN - LALIGA2,Zaragoza,Granada CF,ROUND 13,2.0,3.3,3.8,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.83,1.83,2.05,1.8,1.28,3.55,9.0,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
197,MFxnZl2U,02/11/2024,14:45,NETHERLANDS - EREDIVISIE,Ajax,PSV,ROUND 11,3.1,3.8,2.15,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,3.0,1.38,1.7,2.1,17.0,11.0,13.0,21.0,13.0,8.0,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0
198,YuRVxX25,02/11/2024,14:45,NETHERLANDS - EREDIVISIE,Heracles,NAC Breda,ROUND 11,2.4,3.3,3.0,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,1.7,2.05,2.35,1.58,1.4,2.85,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
199,z1FoSzGa,02/11/2024,15:00,PORTUGAL - LIGA PORTUGAL,SC Farense,Benfica,ROUND 10,12.0,7.0,1.2,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.95,1.8,,,4.5,1.19,19.0,9.0,7.0,7.5,34.0,13.0,9.5,10.0,51.0,34.0,23.0,26.0,151.0,81.0,67.0,67.0,301.0
200,ULBpYl1C,02/11/2024,15:00,EGYPT - PREMIER LEAGUE,Al Ahly,Ceramica Cleopatra,ROUND 1,1.47,3.8,7.1,1.4,2.7,1.06,7.5,1.27,3.45,1.82,1.93,1.9,1.8,,,,,7.5,19.0,50.0,175.0,6.3,7.5,20.0,75.0,6.7,7.9,16.5,60.0,10.25,12.0,26.0,75.0,600.0
201,lpZEsxxi,02/11/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ettifaq,Al Qadisiya,ROUND 9,2.9,3.25,2.35,1.4,2.75,1.06,8.0,1.3,3.4,2.0,1.8,1.8,1.91,2.85,1.4,1.58,2.35,9.5,8.0,11.0,21.0,9.5,6.5,10.0,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,600.0
202,2iiidd3E,02/11/2024,15:00,ECUADOR - LIGA PRO,Libertad,Imbabura,SECOND STAGE ,2.15,3.3,3.25,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83,2.15,1.68,1.35,3.1,9.0,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
203,n5Eg2hB4,02/11/2024,15:00,FRANCE - LIGUE 1,Brest,Nice,ROUND 10,2.6,3.25,2.8,1.44,2.63,1.07,9.0,1.36,3.2,2.2,1.67,1.91,1.91,2.5,1.5,1.45,2.68,8.5,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
204,G4ptafdJ,02/11/2024,15:00,HUNGARY - OTP BANK LIGA,Gyor,Nyiregyhaza,ROUND 12,2.15,3.4,3.2,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.62,2.2,2.15,1.68,1.35,3.1,12.0,12.0,17.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
205,K2IkV1Cl,02/11/2024,15:30,FRANCE - NATIONAL,Quevilly Rouen,Orleans,ROUND 11,2.85,2.9,2.55,1.44,2.4,1.03,6.8,1.38,2.57,2.12,1.57,1.8,1.8,,,,,7.4,7.1,12.0,29.0,7.9,5.6,9.75,24.0,14.0,10.25,14.0,35.0,37.0,26.0,37.0,75.0,700.0
206,tMYrncEc,02/11/2024,15:30,GREECE - SUPER LEAGUE,Athens Kallithea,Panetolikos,ROUND 10,2.38,3.25,3.0,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.95,1.8,2.35,1.58,1.38,3.0,8.0,8.0,15.0,34.0,7.0,6.0,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,401.0
207,lCLDgv6j,02/11/2024,15:30,SPAIN - PRIMERA RFEF,Yeclano,Antequera,GROUP 2 ,2.2,2.8,3.3,1.62,2.2,1.13,5.5,1.57,2.25,2.63,1.44,2.25,1.57,2.25,1.63,1.33,3.3,5.5,7.5,15.0,41.0,5.5,6.0,15.0,34.0,9.5,11.0,21.0,51.0,21.0,23.0,41.0,81.0,67.0
208,O0Gz3OHb,02/11/2024,15:30,SPAIN - PRIMERA RFEF,Lugo,Ath Bilbao B,GROUP 1 ,2.15,2.63,3.7,1.62,2.2,1.14,5.0,1.57,2.25,2.75,1.4,2.25,1.57,2.15,1.68,1.25,3.8,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,9.0,11.0,21.0,51.0,21.0,23.0,41.0,81.0,67.0
209,IDzwah6t,02/11/2024,15:35,POLAND - DIVISION 1,Arka Gdynia,Wisla Plock,ROUND 15,1.8,3.5,4.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.73,2.0,1.83,2.03,1.23,4.0,11.0,13.0,21.0,41.0,8.0,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,23.0,41.0,201.0
