Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
140,UmrTuHP7,15/09/2024,14:00,TURKEY - SUPER LIG,Alanyaspor,Hatayspor,ROUND 5,1.75,3.75,4.5,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,1.83,1.83,1.73,2.08,1.2,4.4,11.0,12.0,23.0,51.0,7.0,7.5,15.0,34.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,251.0
141,8lf6M7hM,15/09/2024,14:15,NORWAY - ELITESERIEN,Lillestrom,Rosenborg,ROUND 22,2.5,3.8,2.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,2.43,1.53,1.53,2.43,17.0,12.0,15.0,26.0,12.0,7.5,10.0,17.0,15.0,10.0,12.0,21.0,26.0,19.0,21.0,34.0,101.0
142,KWHrigSh,15/09/2024,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Deinze,RAAL La Louviere,ROUND 4,1.8,3.7,3.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.82,1.92,1.28,3.55,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,10.0,8.5,15.0,29.0,17.0,15.0,23.0,41.0,151.0
143,ph62XGln,15/09/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Gent,KV Mechelen,ROUND 7,1.67,4.0,4.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.57,2.25,1.65,2.2,1.2,4.4,17.0,17.0,26.0,51.0,9.5,8.0,15.0,34.0,9.5,8.5,13.0,34.0,15.0,12.0,21.0,41.0,126.0
144,Of3bClsQ,15/09/2024,14:15,ISRAEL - LIGAT HA'AL,Beitar Jerusalem,Netanya,ROUND 3,1.8,3.75,3.8,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.62,2.2,1.83,2.03,1.26,3.7,15.0,15.0,23.0,41.0,9.5,7.5,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
145,nTYRPYB5,15/09/2024,14:30,SPAIN - PRIMERA RFEF,CF Intercity,Alcoyano,GROUP 2 ,2.25,2.75,3.3,1.57,2.25,1.11,6.0,1.5,2.5,2.63,1.44,2.2,1.62,2.3,1.6,1.3,3.45,6.0,8.0,15.0,41.0,6.0,6.0,15.0,34.0,9.5,11.0,19.0,51.0,21.0,23.0,41.0,67.0,67.0
146,IsplWjUh,15/09/2024,14:30,SPAIN - PRIMERA RFEF,Osasuna B,Celta Vigo B,GROUP 1 ,2.75,3.1,2.3,1.4,2.75,1.06,8.0,1.29,3.5,1.98,1.83,1.8,1.91,2.85,1.4,1.58,2.35,9.5,8.5,12.0,23.0,9.5,6.5,10.0,21.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,450.0
147,fZZDlyI5,15/09/2024,14:30,GREECE - SUPER LEAGUE,PAOK,Panathinaikos,ROUND 4,1.75,3.5,5.0,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.8,1.95,1.75,2.05,1.2,4.4,10.0,13.0,23.0,51.0,7.0,6.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
148,pfy8Q1bJ,15/09/2024,14:30,GERMANY - 3. LIGA,Alemannia Aachen,Viktoria Koln,ROUND 5,2.0,3.5,3.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25,2.05,1.75,1.35,3.1,15.0,12.0,19.0,34.0,10.0,7.5,11.0,23.0,12.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,151.0
149,SMrchJIt,15/09/2024,14:30,GREECE - SUPER LEAGUE,OFI Crete,Aris,ROUND 4,2.63,3.3,2.63,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,1.75,2.0,2.6,1.48,1.5,2.5,10.0,8.5,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,51.0,201.0
150,rkVDQnbU,15/09/2024,14:30,SPAIN - PRIMERA RFEF,R. Union,Amorebieta,GROUP 1 ,1.91,3.2,3.6,1.53,2.38,1.08,7.0,1.5,2.5,2.38,1.53,2.25,1.57,1.95,1.8,,,7.0,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.0,9.5,21.0,51.0,15.0,19.0,41.0,81.0,67.0
151,2P8uxc16,15/09/2024,14:30,CYPRUS - CYTA CHAMPIONSHIP,Omonia Aradippou,Aris,ROUND 3,10.25,5.1,1.29,1.39,2.92,1.05,8.5,1.27,3.55,1.82,1.95,2.37,1.52,,,,,8.5,5.6,5.7,7.5,19.0,11.0,10.0,13.0,80.0,37.0,32.0,45.0,400.0,175.0,175.0,200.0,900.0
152,jXsJ3MlJ,15/09/2024,14:30,ECUADOR - LIGA PRO,EL Nacional,Cumbaya,SECOND STAGE ,1.55,3.9,6.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,2.2,1.62,1.55,2.38,1.14,5.75,9.0,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0,1250.0
153,SxyfzgV9,15/09/2024,15:00,CROATIA - HNL,Sibenik,Varazdin,ROUND 6,2.45,3.1,2.63,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.91,1.8,2.43,1.53,1.45,2.68,8.0,7.5,13.0,29.0,7.0,6.5,11.0,23.0,12.0,10.0,17.0,41.0,26.0,23.0,34.0,51.0,351.0
154,CUQGSrNe,15/09/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Estudiantes L.P.,Platense,ROUND 14,1.85,3.25,4.75,1.67,2.1,1.13,6.0,1.62,2.2,3.1,1.36,2.5,1.5,1.88,1.98,1.2,4.4,5.5,8.5,21.0,51.0,4.75,6.5,17.0,51.0,7.0,10.0,26.0,67.0,15.0,21.0,41.0,101.0,201.0
155,2mPcd5NG,15/09/2024,15:00,ROMANIA - LIGA 1,CFR Cluj,FCSB,ROUND 9,2.6,3.25,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.73,2.0,2.5,1.5,1.48,2.6,10.0,8.5,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,201.0
156,6oVy79XH,15/09/2024,15:00,PERU - LIGA 1,Alianza Atl.,U. de Deportes,CLAUSURA ,4.5,3.2,1.85,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.0,1.73,4.25,1.21,1.98,1.88,8.5,7.0,6.5,17.0,11.0,6.0,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
157,vuReTFD6,15/09/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Godoy Cruz,Sarmiento Junin,ROUND 14,1.73,3.4,5.5,1.62,2.2,1.1,7.0,1.53,2.38,2.7,1.44,2.5,1.5,1.7,2.1,1.17,5.0,6.0,9.5,26.0,67.0,4.75,7.0,19.0,51.0,6.5,9.5,26.0,67.0,13.0,19.0,41.0,101.0,201.0
158,xhI6F4z8,15/09/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Wehda,ROUND 3,1.36,4.75,7.0,1.25,3.75,1.03,10.5,1.14,5.0,1.5,2.5,1.73,2.0,1.38,3.0,1.11,6.8,17.0,23.0,41.0,81.0,9.0,9.5,21.0,51.0,8.0,9.0,17.0,41.0,9.5,11.0,21.0,51.0,151.0
159,6RA9GL7o,15/09/2024,15:00,CHILE - PRIMERA DIVISION,Deportes Iquique,Huachipato,ROUND 24,1.95,3.6,3.7,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,1.98,1.88,1.28,3.55,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,29.0,17.0,15.0,23.0,41.0,151.0
160,ltoTnzio,15/09/2024,15:15,SLOVENIA - PRVA LIGA,Maribor,Koper,ROUND 8,1.62,3.85,4.85,1.38,2.82,1.05,7.8,1.26,3.5,1.8,1.95,1.8,1.91,1.62,2.22,,,7.8,14.0,29.0,80.0,7.1,7.4,15.5,45.0,7.7,8.0,16.0,45.0,12.0,13.0,25.0,70.0,500.0
161,YcvIGEN6,15/09/2024,15:30,BULGARIA - PARVA LIGA,Krumovgrad,Ludogorets,ROUND 12,9.0,4.33,1.38,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,2.1,1.67,,,3.0,1.38,11.0,6.5,6.5,8.5,19.0,8.5,9.0,12.0,41.0,23.0,21.0,29.0,101.0,51.0,51.0,67.0,351.0
162,6BUEbenm,15/09/2024,15:45,ITALY - SERIE C,Altamura,Benevento,GROUP C ,4.25,3.45,1.8,1.44,2.6,1.07,7.0,1.32,3.1,1.98,1.78,1.85,1.85,,,1.98,1.78,7.0,6.5,8.0,14.5,11.5,6.7,8.25,15.0,23.0,14.0,15.5,28.0,70.0,40.0,45.0,75.0,600.0
163,G2cIXTW9,15/09/2024,15:45,ITALY - SERIE C,Perugia,Gubbio,GROUP B ,2.18,2.95,3.6,1.53,2.42,1.11,5.7,1.47,2.52,2.35,1.53,2.0,1.72,2.15,1.65,,,5.7,8.25,18.0,55.0,6.0,5.8,12.5,37.0,9.25,9.0,16.5,50.0,21.0,20.0,37.0,100.0,900.0
164,xnHECuuI,15/09/2024,15:45,ITALY - SERIE C,Triestina,Atalanta U23,GROUP A ,2.22,3.1,3.25,1.44,2.6,1.08,6.4,1.38,2.82,2.15,1.65,1.83,1.87,2.15,1.65,,,6.4,8.5,16.0,45.0,7.1,6.0,11.5,32.0,10.5,9.0,14.5,40.0,22.0,19.0,30.0,75.0,700.0
165,tl7Zm5YR,15/09/2024,15:45,ITALY - SERIE C,Audace Cerignola,Giugliano,GROUP C ,1.9,3.25,4.0,1.42,2.67,1.08,6.6,1.36,2.9,2.07,1.7,1.87,1.83,1.87,1.87,,,6.6,10.0,21.0,65.0,6.6,6.3,13.5,40.0,8.75,8.25,15.5,50.0,16.5,15.5,29.0,80.0,700.0
166,vqZa4QI8,15/09/2024,15:45,ITALY - SERIE C,Cavese,Avellino,GROUP C ,3.6,3.35,2.0,1.42,2.65,1.06,7.1,1.31,3.15,1.93,1.82,1.75,1.95,,,1.8,1.95,7.1,7.5,9.75,18.0,10.0,6.4,8.5,15.5,19.0,12.0,14.0,26.0,50.0,32.0,40.0,65.0,500.0
167,Esk5Iad2,15/09/2024,15:45,ITALY - SERIE A,Monza,Inter,ROUND 4,7.5,4.75,1.4,1.3,3.4,1.03,15.0,1.22,4.33,1.67,2.2,1.91,1.91,6.4,1.12,2.85,1.4,13.0,7.5,7.0,9.5,19.0,9.0,8.5,11.0,41.0,21.0,19.0,23.0,81.0,51.0,51.0,51.0,301.0
168,zPV5BwG7,15/09/2024,15:45,ITALY - SERIE C,Ternana,Pineto,GROUP B ,1.75,3.4,4.7,1.5,2.47,1.08,6.4,1.39,2.77,2.15,1.65,2.05,1.7,1.72,2.05,,,6.4,10.5,25.0,80.0,5.7,6.7,16.0,55.0,7.3,8.5,18.5,65.0,13.0,15.5,35.0,110.0,900.0
169,Qw81zU34,15/09/2024,15:45,FRANCE - LIGUE 1,Lens,Lyon,ROUND 4,1.8,3.75,4.33,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2,1.86,2.04,1.24,3.9,13.0,15.0,23.0,41.0,9.0,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
170,6RUzhvho,15/09/2024,16:00,BRAZIL - SERIE B,Santos,America MG,ROUND 26,1.67,3.5,5.75,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.2,1.62,1.68,2.15,1.16,5.25,7.5,11.0,26.0,51.0,5.5,7.0,19.0,51.0,7.0,9.0,21.0,51.0,12.0,17.0,34.0,81.0,201.0
171,fqDWsEKh,15/09/2024,16:00,URUGUAY - PRIMERA DIVISION,Maldonado,Liverpool M.,CLAUSURA ,2.6,3.25,2.5,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.8,1.91,2.6,1.48,1.5,2.5,10.0,8.5,12.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,251.0
172,fJc71Qrm,15/09/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Independiente,CLAUSURA ,1.42,4.1,6.5,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,1.8,1.91,1.43,2.75,1.11,6.8,15.0,21.0,41.0,67.0,8.0,8.5,21.0,51.0,7.5,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
173,SdHeBgOE,15/09/2024,16:00,SPAIN - LALIGA,Atl. Madrid,Valencia,ROUND 5,1.33,4.5,11.0,1.36,3.0,1.05,11.0,1.29,3.75,1.93,1.97,2.25,1.57,1.33,3.3,,,10.0,21.0,51.0,126.0,6.0,9.0,29.0,81.0,6.0,9.0,23.0,81.0,8.0,13.0,34.0,81.0,201.0
174,GOpRqVEM,15/09/2024,16:00,BRAZIL - SERIE A,Bragantino,Gremio,ROUND 26,2.15,3.6,3.25,1.44,2.63,1.07,9.0,1.36,3.2,2.08,1.73,1.95,1.8,2.08,1.73,1.35,3.1,9.0,9.0,15.0,34.0,7.0,6.5,12.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,351.0
175,nBqFGYrC,15/09/2024,16:00,SPAIN - LALIGA2,Elche,Granada CF,ROUND 5,2.35,3.25,3.0,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83,2.35,1.58,1.4,2.85,8.5,8.5,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,34.0,51.0,301.0
176,GdCRE1ab,15/09/2024,16:00,BRAZIL - SERIE B,Operario,Coritiba,ROUND 26,2.6,2.8,3.1,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,2.38,1.53,2.43,1.53,1.35,3.1,5.5,6.5,13.0,34.0,5.5,6.0,13.0,34.0,10.0,11.0,21.0,51.0,26.0,29.0,41.0,101.0,201.0
177,UVQ1wTij,15/09/2024,16:00,BRAZIL - SERIE A,Juventude,Fluminense,ROUND 26,2.75,3.4,2.55,1.53,2.38,1.08,8.0,1.44,2.75,2.35,1.57,2.05,1.7,2.68,1.45,1.5,2.5,7.5,6.5,11.0,26.0,7.0,6.5,10.0,23.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,501.0
178,xYoNpBaG,15/09/2024,16:00,BRAZIL - SERIE A,Palmeiras,Criciuma,ROUND 26,1.3,5.0,10.0,1.33,3.25,1.04,12.0,1.22,4.33,1.73,2.08,2.1,1.67,1.33,3.3,,,12.0,21.0,41.0,126.0,7.0,9.5,26.0,67.0,6.0,9.0,23.0,67.0,8.0,12.0,29.0,67.0,501.0
179,AgUoRuDF,15/09/2024,16:30,PORTUGAL - LIGA PORTUGAL,Braga,Vitoria Guimaraes,ROUND 5,1.95,3.6,3.6,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.95,1.8,2.03,1.87,1.3,3.45,9.0,9.5,19.0,41.0,6.5,7.0,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
180,Iwz5RPtQ,15/09/2024,17:00,ECUADOR - LIGA PRO,Aucas,Mushuc Runa,SECOND STAGE ,2.1,3.25,3.5,1.4,2.75,1.06,10.0,1.25,3.75,1.9,1.9,1.73,2.0,2.1,1.7,1.33,3.3,10.0,11.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
181,UudAXSY2,15/09/2024,17:00,COLOMBIA - PRIMERA A,Santa Fe,Alianza,CLAUSURA ,1.75,3.4,5.0,1.5,2.5,1.08,7.5,1.4,2.75,2.35,1.57,2.2,1.62,,,,,7.5,11.0,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,67.0,201.0
182,MZnoXbNM,15/09/2024,17:00,COLOMBIA - PRIMERA A,Atl. Nacional,Junior,CLAUSURA ,1.9,3.35,3.95,1.45,2.55,1.07,6.8,1.34,3.0,2.0,1.75,1.83,1.87,1.87,1.88,,,6.8,10.5,21.0,60.0,6.7,6.4,13.0,37.0,8.5,8.25,15.0,45.0,16.0,15.5,28.0,75.0,600.0
183,YXWT8V25,15/09/2024,17:15,PERU - LIGA 1,FBC Melgar,Los Chankas,CLAUSURA ,1.27,5.0,8.5,1.22,4.0,1.02,19.0,1.13,6.0,1.44,2.7,1.8,1.91,1.3,3.45,,,19.0,29.0,51.0,101.0,9.5,11.0,26.0,51.0,7.5,9.0,19.0,51.0,9.0,10.0,23.0,51.0,201.0
184,O4UKR2x2,15/09/2024,17:30,ARGENTINA - LIGA PROFESIONAL,Rosario Central,Talleres Cordoba,ROUND 14,2.63,3.0,3.0,1.62,2.2,1.11,6.5,1.57,2.25,2.88,1.4,2.2,1.62,2.5,1.5,1.4,2.85,6.0,6.5,13.0,34.0,6.0,6.0,12.0,29.0,11.0,11.0,21.0,41.0,26.0,26.0,41.0,81.0,501.0
185,tnfb940I,15/09/2024,17:30,CHILE - PRIMERA DIVISION,U. De Chile,Palestino,ROUND 24,1.62,3.7,5.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.83,1.83,1.63,2.25,1.16,5.25,11.0,15.0,29.0,51.0,7.0,7.0,17.0,41.0,7.5,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0
186,tQbXFsoB,15/09/2024,18:00,VENEZUELA - LIGA FUTVE,Monagas,Dep. Tachira,CLAUSURA ,3.05,2.75,2.52,1.53,2.18,1.08,6.15,1.5,2.25,2.45,1.42,2.0,1.65,,,,,6.0,6.4,11.25,29.0,6.7,5.5,10.0,25.0,14.0,11.75,17.0,40.0,40.0,35.0,55.0,110.0,201.0
187,nRFEa4Da,15/09/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Oriente Petrolero,CLAUSURA ,1.18,6.25,12.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,1.2,4.4,,,17.0,29.0,51.0,151.0,8.5,13.0,34.0,81.0,6.5,10.0,26.0,67.0,7.0,11.0,29.0,81.0,351.0
188,OMFZCuUA,15/09/2024,18:30,BRAZIL - SERIE B,Sport Recife,CRB,ROUND 26,1.6,3.7,6.0,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,2.25,1.57,1.6,2.3,1.15,5.5,7.5,12.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,23.0,51.0,11.0,15.0,41.0,81.0,201.0
189,lCgAmDFc,15/09/2024,18:30,BRAZIL - SERIE A,Bahia,Atletico-MG,ROUND 26,1.85,3.6,4.2,1.44,2.63,1.06,10.0,1.36,3.2,2.05,1.75,1.95,1.8,1.88,2.02,1.25,3.8,9.5,10.0,21.0,41.0,6.5,7.0,13.0,34.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,351.0
190,ALf6lg0i,15/09/2024,18:30,BRAZIL - SERIE A,Cruzeiro,Sao Paulo,ROUND 26,1.91,3.1,4.75,1.57,2.25,1.13,6.0,1.53,2.5,2.7,1.44,2.25,1.57,1.97,1.93,1.2,4.4,6.0,9.5,21.0,51.0,5.0,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,501.0
191,rZhEnXU3,15/09/2024,18:30,BRAZIL - SERIE A,Flamengo RJ,Vasco,ROUND 26,1.67,3.7,5.5,1.44,2.63,1.07,9.0,1.33,3.4,2.05,1.75,2.0,1.75,1.63,2.25,1.16,5.25,9.0,12.0,26.0,51.0,6.0,7.0,17.0,41.0,7.0,8.5,19.0,51.0,12.0,15.0,29.0,67.0,401.0
192,fsOIGNUo,15/09/2024,18:30,BRAZIL - SERIE B,Chapecoense-SC,Ceara,ROUND 26,3.4,3.0,2.3,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67,3.3,1.33,1.63,2.25,6.5,6.0,10.0,21.0,8.0,6.0,10.0,21.0,15.0,13.0,17.0,41.0,41.0,34.0,41.0,67.0,1000.0
193,4zW0S5RJ,15/09/2024,19:30,ECUADOR - LIGA PRO,Barcelona SC,Macara,SECOND STAGE ,1.38,4.33,9.0,1.4,2.75,1.06,9.5,1.29,3.5,1.95,1.85,2.2,1.62,1.38,3.0,1.1,7.0,9.5,19.0,41.0,101.0,6.0,8.5,26.0,67.0,6.0,9.0,23.0,67.0,8.5,13.0,34.0,81.0,1250.0
194,nJ9Oqzjt,15/09/2024,19:30,URUGUAY - PRIMERA DIVISION,Wanderers,Nacional,CLAUSURA ,4.75,3.5,1.7,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,2.0,1.73,4.5,1.19,2.1,1.7,8.5,6.0,7.5,13.0,12.0,7.0,8.5,15.0,23.0,17.0,19.0,29.0,51.0,41.0,41.0,67.0,351.0
195,beUnR1Us,15/09/2024,19:30,PARAGUAY - PRIMERA DIVISION,Olimpia Asuncion,Sp. Luqueno,CLAUSURA ,1.8,3.25,4.1,1.5,2.5,1.08,8.0,1.44,2.63,2.4,1.53,2.2,1.62,1.8,2.0,1.21,4.25,7.5,9.5,21.0,51.0,5.5,7.0,15.0,41.0,7.5,9.0,21.0,51.0,15.0,17.0,34.0,81.0,201.0
196,AaZvXcEs,15/09/2024,20:00,ARGENTINA - LIGA PROFESIONAL,Argentinos Jrs,Newells Old Boys,ROUND 14,2.2,2.8,4.0,1.67,2.1,1.14,5.5,1.62,2.2,3.1,1.36,2.38,1.53,2.15,1.68,1.26,3.7,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,21.0,23.0,41.0,81.0,501.0
197,rVQsrZR4,15/09/2024,20:15,USA - MLS,Seattle Sounders,Sporting Kansas City,-,1.57,4.1,6.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.75,2.0,1.58,2.35,1.15,5.5,13.0,17.0,29.0,51.0,8.0,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0
198,8t4NcrrC,15/09/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Blooming,GV San Jose,CLAUSURA ,1.5,4.1,5.25,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.83,1.83,1.53,2.43,1.15,5.5,13.0,15.0,29.0,51.0,7.5,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
199,E9qwZKhA,15/09/2024,20:30,COLOMBIA - PRIMERA A,America De Cali,Pereira,CLAUSURA ,1.85,3.4,4.33,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.0,1.73,1.9,1.95,1.24,3.9,8.0,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,1000.0
200,xY1GJPon,15/09/2024,20:45,VENEZUELA - LIGA FUTVE,Carabobo,La Guaira,CLAUSURA ,2.57,2.82,2.87,1.5,2.27,1.06,6.6,1.45,2.4,2.27,1.5,1.9,1.72,,,,,6.6,7.5,14.0,37.0,6.5,5.6,10.5,28.0,11.5,10.25,15.5,40.0,30.0,27.0,45.0,90.0,900.0
201,f7TyysOc,15/09/2024,22:30,COLOMBIA - PRIMERA A,La Equidad,Millonarios,CLAUSURA ,3.0,2.9,2.6,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,2.1,1.67,2.85,1.4,1.5,2.5,6.5,6.5,11.0,26.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,800.0
