Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
69,fmqtFMjD,18/08/2024,12:30,ENGLAND - PREMIER LEAGUE,Chelsea,Manchester City,ROUND 1,3.8,3.9,1.85,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.53,2.38,3.55,1.28,2.03,1.9,19.0,12.0,12.0,19.0,17.0,8.5,9.5,15.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0
70,lrzXDthA,18/08/2024,12:30,URUGUAY - PRIMERA DIVISION,Danubio,Fenix,CLAUSURA ,2.2,3.0,3.2,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,2.0,1.73,2.3,1.6,1.35,3.1,7.5,8.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,51.0,301.0
71,2LSAb7ZA,18/08/2024,12:30,POLAND - EKSTRAKLASA,Legia,Radomiak Radom,ROUND 5,1.67,3.9,4.75,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,1.8,1.95,1.65,2.2,1.19,4.5,11.0,13.0,23.0,51.0,7.0,7.5,15.0,41.0,8.0,8.5,17.0,41.0,13.0,13.0,26.0,51.0,251.0
72,jcm0oJyB,18/08/2024,12:30,SERBIA - PRVA LIGA,Zemun,Mladost GAT,ROUND 3,2.15,3.0,3.25,1.55,2.07,1.08,6.0,1.52,2.22,2.64,1.4,2.12,1.69,,,,,6.3,6.1,12.0,32.0,4.75,5.3,10.5,29.0,7.3,8.25,16.0,45.0,15.5,17.5,35.0,100.0,101.0
73,2Nypk1xn,18/08/2024,12:30,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Trayal Krusevac,ROUND 3,2.1,3.2,3.15,1.45,2.27,1.06,7.5,1.38,2.71,2.1,1.57,1.9,1.86,,,,,7.9,7.0,12.5,30.0,5.5,5.5,9.75,24.0,7.7,7.7,13.5,35.0,15.0,15.0,27.0,65.0,500.0
74,4S9JYuh5,18/08/2024,12:30,SERBIA - PRVA LIGA,Radnik,Smederevo,ROUND 3,1.9,3.1,3.85,1.53,2.1,1.08,6.5,1.5,2.27,2.32,1.47,2.19,1.64,1.83,1.78,,,6.4,6.9,15.0,45.0,4.5,5.5,11.75,35.0,6.4,7.7,16.5,50.0,12.5,15.5,32.0,100.0,101.0
75,b9Pu2tmo,18/08/2024,12:30,FINLAND - VEIKKAUSLIIGA,Mariehamn,Lahti,-,2.3,3.4,2.8,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.7,2.05,2.3,1.6,1.43,2.75,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
76,0E3OQPPo,18/08/2024,12:30,FINLAND - VEIKKAUSLIIGA,VPS,Haka,-,2.05,3.5,3.1,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.05,1.75,1.35,3.1,15.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,126.0
77,zyjdTlfe,18/08/2024,12:30,SLOVENIA - PRVA LIGA,Radomlje,Maribor,ROUND 5,4.7,3.8,1.65,1.37,2.85,1.05,7.9,1.25,3.55,1.78,1.98,1.78,1.93,,,2.15,1.65,7.9,7.2,7.9,12.5,14.0,7.3,8.0,13.0,28.0,15.0,15.0,24.0,80.0,45.0,45.0,65.0,500.0
78,UiAd0kz3,18/08/2024,12:45,HUNGARY - OTP BANK LIGA,Paks,Nyiregyhaza,ROUND 4,1.55,4.1,5.5,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,1.83,1.83,1.55,2.38,1.16,5.25,12.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,26.0,51.0,251.0
79,AsSdgeFB,18/08/2024,13:00,ESTONIA - MEISTRILIIGA,Flora,Nomme Utd,ROUND 24,1.31,4.9,7.2,1.26,3.62,1.01,14.2,1.13,4.75,1.52,2.22,1.83,1.93,,,,,16.0,19.0,40.0,120.0,7.3,8.75,19.0,60.0,6.2,7.4,16.0,50.0,7.3,8.75,19.0,60.0,350.0
80,IyV4dVEj,18/08/2024,13:00,GREECE - SUPER LEAGUE,Levadiakos,Athens Kallithea,ROUND 1,2.38,2.88,3.4,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.75,2.35,1.58,1.33,3.3,7.0,8.5,15.0,34.0,6.5,5.5,13.0,29.0,10.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,401.0
81,pG4xbfgK,18/08/2024,13:00,BULGARIA - PARVA LIGA,Lok. Sofia,CSKA 1948 Sofia,ROUND 5,3.8,3.5,1.95,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.0,1.73,3.55,1.28,1.85,2.0,8.5,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,351.0
82,d0w5nMy8,18/08/2024,13:00,CHILE - PRIMERA DIVISION,Union La Calera,Palestino,ROUND 20,2.7,3.3,2.55,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,1.83,1.83,2.68,1.45,1.5,2.5,8.5,7.5,12.0,26.0,8.0,6.5,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,351.0
83,A3gKedsg,18/08/2024,13:00,SLOVAKIA - NIKE LIGA,Trnava,Zilina,ROUND 4,2.32,3.35,2.95,1.44,2.75,1.08,7.1,1.38,2.92,2.12,1.7,1.87,1.83,2.27,1.62,,,7.1,8.25,15.0,37.0,7.1,6.7,11.5,29.0,11.25,10.0,17.0,45.0,24.0,22.0,37.0,90.0,900.0
84,tKeWHk9c,18/08/2024,13:00,DENMARK - SUPERLIGA,Aalborg,Brondby,ROUND 5,4.1,3.7,1.85,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25,3.8,1.25,2.02,1.88,15.0,9.5,10.0,17.0,15.0,7.5,8.5,13.0,23.0,13.0,12.0,21.0,41.0,29.0,29.0,41.0,126.0
85,8pEu11nJ,18/08/2024,13:15,TURKEY - 1. LIG,Genclerbirligi,Boluspor,ROUND 2,2.15,3.0,3.3,1.5,2.5,1.08,7.5,1.4,2.75,2.25,1.62,1.91,1.8,2.2,1.65,1.33,3.3,7.5,9.0,15.0,34.0,6.5,6.0,13.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0
86,v5MO4qmf,18/08/2024,13:15,TURKEY - 1. LIG,Corum,Karagumruk,ROUND 2,2.55,3.2,2.55,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.88,1.67,2.1,2.6,1.48,1.48,2.6,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
87,IDEZIdMP,18/08/2024,13:15,TURKEY - SUPER LIG,Basaksehir,Alanyaspor,ROUND 2,2.05,3.5,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.91,2.05,1.75,1.33,3.3,10.0,10.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,251.0
88,tOkNnggc,18/08/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,St. Liege,ROUND 4,2.63,3.2,2.7,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,1.8,1.95,2.6,1.48,1.48,2.6,9.0,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,251.0
89,6RvR2hEi,18/08/2024,13:30,ITALY - SERIE A,Verona,Napoli,ROUND 1,4.75,3.6,1.75,1.36,3.0,1.05,11.0,1.29,3.75,1.92,1.98,1.8,1.95,4.5,1.19,2.08,1.73,11.0,7.0,8.5,13.0,13.0,7.0,8.5,13.0,23.0,15.0,15.0,26.0,51.0,41.0,41.0,51.0,251.0
90,4xHh663n,18/08/2024,13:30,ITALY - SERIE A,Bologna,Udinese,ROUND 1,1.91,3.4,4.33,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,2.05,1.7,1.95,1.95,1.24,3.9,7.5,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,451.0
91,ln0dPGaf,18/08/2024,13:50,CROATIA - HNL,Hajduk Split,Varazdin,ROUND 3,1.45,4.5,6.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.91,1.8,1.45,2.68,1.13,5.9,13.0,15.0,34.0,67.0,7.5,9.0,19.0,41.0,7.0,9.0,19.0,41.0,10.0,12.0,26.0,51.0,301.0
92,0vw7lsup,18/08/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Chaves,Leixoes,ROUND 2,1.95,3.3,4.0,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83,1.98,1.88,1.25,3.8,8.5,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
93,Cl1KVIm2,18/08/2024,14:00,PORTUGAL - LIGA PORTUGAL,Vitoria Guimaraes,Estoril,ROUND 2,1.57,4.0,5.5,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.95,1.8,1.58,2.35,1.16,5.25,11.0,15.0,29.0,67.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
94,460x2mcA,18/08/2024,14:00,ICELAND - BESTA DEILD KARLA,KA Akureyri,Stjarnan,ROUND 19,2.15,3.55,3.0,1.27,3.4,1.03,9.25,1.15,4.7,1.47,2.5,1.42,2.67,2.07,1.7,,,9.25,16.0,22.0,45.0,11.75,7.7,11.0,21.0,13.5,8.75,10.5,21.0,23.0,15.0,18.0,30.0,150.0
95,zHH982WF,18/08/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Torreense,ROUND 2,2.0,3.5,3.6,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0,2.03,1.83,1.3,3.45,11.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,15.0,34.0,17.0,17.0,26.0,51.0,201.0
96,Eax2EqHs,18/08/2024,14:00,SPAIN - LALIGA,Real Sociedad,Rayo Vallecano,ROUND 1,1.57,3.6,7.0,1.5,2.5,1.08,8.0,1.44,2.75,2.38,1.57,2.38,1.53,1.58,2.35,1.13,5.9,7.0,12.0,29.0,81.0,5.0,7.5,21.0,51.0,6.0,9.0,23.0,67.0,11.0,17.0,41.0,101.0,201.0
97,YqDiKY6c,18/08/2024,14:00,GREECE - SUPER LEAGUE,Panathinaikos,Asteras Tripolis,ROUND 1,1.3,4.75,11.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,2.2,1.62,1.33,3.3,,,11.0,23.0,51.0,126.0,6.5,9.5,29.0,81.0,6.0,8.5,23.0,67.0,8.0,12.0,29.0,81.0,501.0
98,EylVpXN9,18/08/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Gent,Westerlo,ROUND 4,1.9,3.75,3.75,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,1.53,2.38,1.93,1.93,1.28,3.55,17.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,34.0,126.0
99,MckmEOr5,18/08/2024,14:15,NORWAY - ELITESERIEN,Rosenborg,Viking,ROUND 19,2.45,3.5,2.75,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.44,2.63,2.38,1.55,1.45,2.68,17.0,13.0,17.0,29.0,13.0,7.0,11.0,19.0,15.0,10.0,11.0,23.0,23.0,17.0,21.0,29.0,101.0
100,lxLNK9Ua,18/08/2024,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Waregem,K. Lierse S.K.,ROUND 1,1.45,4.75,5.25,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.67,2.1,1.48,2.6,1.16,5.25,19.0,19.0,34.0,51.0,9.5,9.5,17.0,41.0,8.5,9.0,17.0,34.0,11.0,11.0,21.0,41.0,151.0
101,6kqnJnNh,18/08/2024,14:30,SERBIA - SUPER LIGA,Partizan,Radnicki Nis,ROUND 5,1.38,4.65,7.3,1.35,2.95,1.04,8.25,1.23,3.7,1.72,2.05,2.02,1.72,,,,,8.25,18.5,45.0,175.0,6.8,9.0,23.0,80.0,6.3,8.5,21.0,80.0,8.5,11.5,29.0,110.0,900.0
102,hIsKeIld,18/08/2024,14:30,SPAIN - LALIGA2,Burgos CF,FC Cartagena SAD,ROUND 1,1.9,3.2,4.33,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,2.2,1.62,1.93,1.93,1.22,4.15,6.5,9.5,21.0,51.0,5.5,6.5,15.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
103,nigFFwtS,18/08/2024,14:30,SPAIN - LALIGA2,Elche,Huesca,ROUND 1,1.95,2.9,4.75,1.62,2.2,1.13,6.0,1.57,2.25,2.88,1.4,2.38,1.53,1.98,1.88,1.2,4.4,5.5,9.0,21.0,51.0,5.0,6.0,17.0,41.0,7.5,10.0,21.0,51.0,17.0,21.0,41.0,81.0,201.0
104,QiamHQi5,18/08/2024,14:30,SERBIA - SUPER LIGA,Zeleznicar Pancevo,IMT Novi Beograd,ROUND 5,1.91,3.45,3.75,1.4,2.72,1.06,7.3,1.29,3.25,1.88,1.87,1.75,1.98,1.88,1.85,,,7.3,10.75,20.0,55.0,7.5,6.6,12.5,35.0,9.5,8.25,14.0,40.0,16.5,15.0,25.0,65.0,500.0
105,nmeQ3DMG,18/08/2024,14:30,GREECE - SUPER LEAGUE,Atromitos,Aris,ROUND 1,2.7,3.1,2.7,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95,2.6,1.48,1.45,2.68,9.0,8.5,13.0,26.0,8.5,6.0,10.0,21.0,13.0,10.0,13.0,34.0,26.0,21.0,34.0,51.0,251.0
106,AP0R0ZXo,18/08/2024,14:30,ARGENTINA - LIGA PROFESIONAL,Boca Juniors,San Lorenzo,ROUND 11,1.8,3.3,5.0,1.62,2.2,1.11,6.5,1.62,2.2,2.88,1.4,2.5,1.5,1.8,2.05,1.19,4.5,6.0,8.5,23.0,51.0,4.75,7.0,19.0,51.0,6.5,10.0,26.0,67.0,15.0,21.0,41.0,101.0,201.0
107,0MgxhaVj,18/08/2024,15:00,URUGUAY - PRIMERA DIVISION,Progreso,Miramar,CLAUSURA ,2.25,3.0,3.25,1.4,2.75,1.06,9.5,1.29,3.5,2.0,1.85,1.73,2.0,2.25,1.63,1.33,3.3,9.5,11.0,17.0,34.0,8.5,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
108,p80DdnBk,18/08/2024,15:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Al Masry,ROUND 34,3.8,2.75,2.15,1.45,2.4,1.04,7.4,1.38,2.6,2.1,1.57,1.78,1.83,,,,,7.0,6.6,10.25,22.0,9.5,5.4,8.5,18.5,21.0,12.5,13.5,30.0,65.0,40.0,45.0,70.0,600.0
109,WG80ITX8,18/08/2024,15:00,EGYPT - PREMIER LEAGUE,ZED,Ceramica Cleopatra,ROUND 34,2.18,2.82,3.65,1.44,2.42,1.02,9.1,1.28,3.05,1.88,1.83,1.57,2.1,,,,,9.0,11.25,22.0,60.0,8.0,5.6,11.5,32.0,11.75,8.25,11.0,32.0,24.0,17.0,23.0,45.0,300.0
110,G884bT4F,18/08/2024,15:00,HUNGARY - OTP BANK LIGA,Puskas Academy,MTK Budapest,ROUND 4,1.6,3.9,5.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.73,2.0,1.58,2.35,1.15,5.5,13.0,17.0,29.0,51.0,8.0,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,23.0,41.0,201.0
111,QkUcun61,18/08/2024,15:00,ECUADOR - LIGA PRO,Imbabura,Mushuc Runa,SECOND STAGE ,2.63,3.2,2.5,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.8,1.91,2.68,1.45,1.53,2.43,9.5,8.5,12.0,26.0,8.5,6.5,10.0,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
112,8ll4RSO7,18/08/2024,15:15,SLOVENIA - PRVA LIGA,O. Ljubljana,Celje,ROUND 5,1.95,3.55,3.45,1.34,3.0,1.04,8.5,1.21,3.95,1.65,2.15,1.55,2.3,1.93,1.82,,,8.5,12.5,20.0,50.0,9.75,7.1,11.75,28.0,11.25,8.25,12.0,30.0,18.5,14.0,20.0,45.0,250.0
113,rHeprnkU,18/08/2024,15:15,POLAND - EKSTRAKLASA,Gornik Zabrze,Rakow,ROUND 5,3.8,3.5,1.95,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.75,2.0,3.55,1.28,1.88,1.98,11.0,8.0,9.5,17.0,12.0,6.5,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,201.0
114,I7spfohn,18/08/2024,15:15,BULGARIA - PARVA LIGA,Hebar,Botev Plovdiv,ROUND 5,10.0,4.75,1.33,1.33,3.25,1.05,11.0,1.22,4.0,1.8,2.0,2.2,1.62,,,3.3,1.33,11.0,6.5,6.0,8.0,21.0,9.0,9.0,12.0,41.0,26.0,23.0,34.0,126.0,67.0,67.0,81.0,1000.0
115,x2Fwrfo9,18/08/2024,15:30,ROMANIA - LIGA 1,FC Rapid Bucuresti,Din. Bucuresti,ROUND 6,1.73,3.5,4.5,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.83,1.83,1.73,2.08,1.2,4.4,10.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
116,x0nkeyzP,18/08/2024,15:30,ITALY - SERIE B,Cesena,Carrarese,ROUND 1,1.7,3.5,5.25,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,2.05,1.7,1.7,2.1,1.18,4.8,8.5,12.0,26.0,51.0,6.0,7.0,17.0,41.0,7.5,8.5,19.0,51.0,13.0,15.0,34.0,67.0,451.0
117,SORbFvLt,18/08/2024,15:30,ITALY - SERIE B,Cosenza,Cremonese,ROUND 1,3.4,3.2,2.15,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.95,1.8,3.3,1.33,1.68,2.15,8.0,7.0,9.5,21.0,9.0,6.0,9.5,19.0,17.0,12.0,15.0,34.0,41.0,29.0,41.0,51.0,351.0
118,lvG7DIkg,18/08/2024,15:30,ITALY - SERIE B,Frosinone,Sampdoria,ROUND 1,3.0,3.25,2.38,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.91,3.0,1.38,1.6,2.3,9.0,7.5,11.0,23.0,8.5,6.0,9.5,21.0,15.0,11.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
119,IXMN9zkI,18/08/2024,15:30,ITALY - SERIE B,Reggiana,Mantova,ROUND 1,2.55,3.1,2.88,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,1.95,1.8,2.5,1.5,1.43,2.75,7.5,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,41.0,26.0,23.0,34.0,51.0,351.0
120,tYhtcc5C,18/08/2024,15:30,ITALY - SERIE B,Catanzaro,Sassuolo,ROUND 1,3.7,3.25,2.1,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.95,3.45,1.3,1.75,2.05,9.0,7.5,10.0,19.0,11.0,6.0,9.0,17.0,19.0,13.0,13.0,29.0,41.0,29.0,41.0,51.0,251.0
121,WvJG65Is,18/08/2024,15:45,TURKEY - 1. LIG,Sanliurfaspor,Umraniyespor,ROUND 2,2.7,3.3,2.4,1.4,2.75,1.06,10.0,1.3,3.4,1.98,1.83,1.73,2.0,2.68,1.45,1.55,2.38,10.0,8.5,12.0,23.0,9.0,6.5,10.0,21.0,13.0,10.0,15.0,29.0,29.0,21.0,29.0,51.0,201.0
122,YH892O2B,18/08/2024,15:45,ITALY - SERIE A,Cagliari,AS Roma,ROUND 1,4.1,3.4,1.95,1.4,2.75,1.06,10.0,1.29,3.75,1.99,1.91,1.8,1.95,3.8,1.25,1.91,1.99,10.0,7.5,9.5,17.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
123,zkPwWhT1,18/08/2024,15:45,FRANCE - LIGUE 1,Rennes,Lyon,ROUND 1,2.38,3.5,2.88,1.33,3.25,1.04,13.0,1.25,4.0,1.8,2.0,1.62,2.2,2.3,1.6,1.43,2.75,13.0,11.0,15.0,29.0,9.5,7.0,11.0,21.0,13.0,9.5,13.0,26.0,23.0,17.0,23.0,41.0,151.0
124,8jyraADG,18/08/2024,15:45,ITALY - SERIE A,Lazio,Venezia,ROUND 1,1.45,4.2,8.0,1.36,3.0,1.05,11.0,1.25,4.0,1.88,2.02,2.0,1.75,1.43,2.75,1.1,7.0,11.0,19.0,41.0,81.0,6.5,8.0,23.0,51.0,6.5,8.5,19.0,51.0,9.5,12.0,29.0,67.0,351.0
125,0CtO0c0s,18/08/2024,15:45,TURKEY - SUPER LIG,Besiktas,Antalyaspor,ROUND 2,1.57,4.33,5.0,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.8,1.91,1.55,2.38,1.18,4.8,13.0,15.0,26.0,51.0,8.0,8.5,15.0,41.0,8.0,8.5,17.0,41.0,12.0,12.0,23.0,51.0,201.0
126,UiYvcFa6,18/08/2024,15:45,TURKEY - SUPER LIG,Gaziantep,Samsunspor,ROUND 2,2.7,3.2,2.7,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,1.83,1.83,2.6,1.48,1.48,2.6,8.5,8.0,12.0,26.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
127,I9v1m2M1,18/08/2024,16:00,CHILE - PRIMERA DIVISION,Cobresal,Deportes Iquique,ROUND 20,2.2,3.9,2.88,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,2.15,1.68,1.43,2.75,17.0,13.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
128,t8sML3Qm,18/08/2024,16:00,BRAZIL - SERIE A,Palmeiras,Sao Paulo,ROUND 23,1.9,3.3,4.33,1.5,2.5,1.08,7.5,1.44,2.75,2.35,1.57,2.05,1.7,1.91,1.99,1.22,4.15,7.5,10.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,17.0,34.0,67.0,501.0
129,YNeVHLPC,18/08/2024,16:00,BRAZIL - SERIE A,Criciuma,Vasco,ROUND 23,2.25,3.25,3.3,1.44,2.63,1.07,8.5,1.36,3.2,2.15,1.67,1.91,1.91,2.2,1.65,1.33,3.3,8.5,9.0,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
130,v1dRI1A6,18/08/2024,16:00,BRAZIL - SERIE A,Atletico GO,Internacional,ROUND 23,3.2,3.1,2.4,1.5,2.5,1.08,7.5,1.4,3.0,2.3,1.6,1.95,1.8,3.1,1.35,1.58,2.35,7.5,7.0,11.0,23.0,8.5,6.0,10.0,21.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,351.0
131,vyTZUJl3,18/08/2024,16:00,BRAZIL - SERIE B,Brusque,Coritiba,ROUND 21,3.0,2.9,2.6,1.57,2.25,1.13,6.0,1.5,2.5,2.6,1.48,2.1,1.67,2.85,1.4,1.48,2.6,6.0,6.5,11.0,26.0,7.0,5.5,11.0,26.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,201.0
132,bLVweEu8,18/08/2024,16:00,CHILE - PRIMERA DIVISION,A. Italiano,U. Catolica,ROUND 20,2.8,3.4,2.4,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91,2.75,1.43,1.55,2.38,10.0,8.0,12.0,23.0,9.0,6.5,9.5,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
133,6sgL9yCs,18/08/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,The Strongest,CLAUSURA ,2.45,3.5,2.7,1.4,2.75,1.05,11.0,1.29,3.5,1.9,1.9,1.73,2.0,2.38,1.55,1.45,2.68,11.0,9.5,13.0,29.0,9.0,6.5,10.0,21.0,12.0,10.0,13.0,29.0,23.0,19.0,29.0,41.0,201.0
134,dlLHWb7K,18/08/2024,16:00,CROATIA - HNL,Gorica,Osijek,ROUND 3,4.75,3.6,1.75,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,1.91,1.8,4.4,1.2,2.08,1.73,9.5,6.5,8.0,13.0,12.0,7.0,8.5,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,301.0
135,tMdlRxVs,18/08/2024,16:00,CROATIA - HNL,Rijeka,Istra 1961,ROUND 3,1.5,4.33,5.75,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.91,1.8,1.48,2.6,1.14,5.75,11.0,15.0,29.0,67.0,6.5,8.5,19.0,41.0,7.0,8.5,19.0,51.0,10.0,13.0,26.0,51.0,351.0
136,vNiI5Zi4,18/08/2024,16:00,GREECE - SUPER LEAGUE,AEK Athens FC,OFI Crete,ROUND 1,1.22,6.0,13.0,1.25,3.75,1.03,15.0,1.14,5.5,1.5,2.5,2.0,1.75,1.22,4.15,,,15.0,34.0,51.0,151.0,8.0,11.0,34.0,81.0,6.5,9.0,23.0,67.0,7.5,11.0,26.0,67.0,351.0
137,WGpHf5kp,18/08/2024,16:15,ICELAND - BESTA DEILD KARLA,Kopavogur,Fylkir,ROUND 19,3.15,3.8,2.0,1.23,3.75,1.02,10.0,1.12,5.4,1.38,2.8,1.36,2.87,,,1.78,1.98,10.0,14.0,14.5,22.0,19.0,8.75,9.0,13.5,25.0,11.75,10.5,16.0,45.0,22.0,20.0,27.0,120.0
138,hMygpI2e,18/08/2024,16:30,PORTUGAL - LIGA PORTUGAL,Boavista,Braga,ROUND 2,5.75,3.9,1.57,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.75,2.0,5.25,1.16,2.35,1.58,13.0,8.0,8.0,12.0,17.0,7.5,8.5,12.0,29.0,17.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
139,M3h3GWnS,18/08/2024,16:30,SPAIN - LALIGA,Mallorca,Real Madrid,ROUND 1,8.0,4.2,1.45,1.36,3.0,1.05,11.0,1.29,3.75,1.95,1.95,2.05,1.7,7.0,1.1,2.68,1.45,10.0,6.5,6.5,9.5,17.0,8.0,8.5,13.0,41.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,401.0
