Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
139,fy90DtQh,29/09/2024,13:00,SLOVAKIA - NIKE LIGA,Zilina,Komarno,ROUND 9,1.33,5.2,8.0,1.26,3.6,1.03,10.75,1.14,5.2,1.44,2.65,1.72,2.02,1.6,2.32,,,10.75,23.0,70.0,200.0,8.5,11.25,26.0,90.0,8.25,9.0,19.0,65.0,9.75,10.75,23.0,70.0,450.0
140,KbjkJNXs,29/09/2024,13:00,ESTONIA - MEISTRILIIGA,Tammeka,Kalju,ROUND 30,4.6,3.75,1.6,1.3,3.32,1.02,13.2,1.15,4.0,1.6,2.05,1.65,2.18,,,,,12.5,7.0,7.2,10.5,12.5,6.6,6.9,10.0,23.0,12.5,11.75,17.0,60.0,32.0,32.0,40.0,250.0
141,KnQTwj2K,29/09/2024,13:00,TURKEY - 1. LIG,Erokspor,Pendikspor,ROUND 7,3.5,3.4,1.95,1.36,3.0,1.05,11.0,1.25,3.75,1.85,1.95,1.73,2.0,3.45,1.3,1.8,2.0,11.0,8.0,10.0,17.0,12.0,6.5,9.0,15.0,19.0,13.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0
142,AHYmh1vm,29/09/2024,13:00,PERU - LIGA 1,Sporting Cristal,Cesar Vallejo,CLAUSURA ,1.42,4.5,7.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,1.73,2.0,1.4,2.85,1.11,6.8,15.0,21.0,41.0,81.0,8.5,9.0,21.0,51.0,7.5,8.5,17.0,41.0,10.0,11.0,23.0,51.0,201.0
143,0YqKhheT,29/09/2024,13:00,ITALY - SERIE A,Empoli,Fiorentina,ROUND 6,3.4,3.3,2.2,1.44,2.63,1.07,8.5,1.36,3.2,2.2,1.67,1.95,1.8,3.3,1.33,1.7,2.1,8.5,7.0,9.5,19.0,9.0,6.5,9.0,19.0,17.0,12.0,15.0,29.0,41.0,29.0,41.0,51.0,351.0
144,noISncP7,29/09/2024,13:30,SPAIN - LALIGA2,Cordoba,Racing Club Ferrol,ROUND 7,1.75,3.6,4.5,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.25,1.57,1.75,2.05,1.21,4.25,7.0,9.0,21.0,51.0,5.0,7.0,17.0,41.0,7.0,9.5,23.0,51.0,13.0,19.0,41.0,81.0,201.0
145,S4w21dv1,29/09/2024,13:30,SPAIN - LALIGA2,R. Oviedo,Eibar,ROUND 7,2.3,2.9,3.5,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,2.0,1.73,2.3,1.6,1.3,3.45,6.5,8.5,15.0,41.0,6.5,5.5,13.0,34.0,10.0,10.0,17.0,41.0,21.0,21.0,41.0,67.0,1250.0
146,tKq3scCl,29/09/2024,13:30,ITALY - SERIE C,Cavese,Latina,GROUP C ,2.0,3.15,3.8,1.45,2.55,1.09,6.3,1.39,2.77,2.15,1.65,1.9,1.8,1.98,1.78,,,6.3,9.75,20.0,60.0,6.2,6.0,12.5,37.0,8.75,8.75,15.5,45.0,18.0,17.5,32.0,80.0,700.0
147,nJVDGjE8,29/09/2024,13:30,ITALY - SERIE C,Spal,Entella,GROUP B ,2.5,2.77,3.15,1.57,2.32,1.12,5.3,1.52,2.37,2.52,1.47,2.05,1.7,2.42,1.52,,,5.3,7.0,14.5,45.0,6.3,5.5,11.75,35.0,11.25,9.75,16.5,50.0,28.0,25.0,40.0,110.0,201.0
148,67vy9ve2,29/09/2024,13:30,ITALY - SERIE C,Pontedera,Campobasso,GROUP B ,2.18,3.05,3.4,1.44,2.62,1.09,6.3,1.38,2.8,2.15,1.65,1.85,1.85,2.15,1.65,,,6.3,8.75,17.0,50.0,6.9,5.9,11.75,35.0,10.25,8.75,14.5,45.0,21.0,18.5,30.0,75.0,700.0
149,4rQsoH7m,29/09/2024,13:30,SPAIN - LALIGA,Betis,Espanyol,ROUND 8,1.6,3.5,6.25,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,2.05,1.7,1.6,2.3,1.13,5.9,8.5,13.0,29.0,67.0,6.0,7.0,19.0,51.0,7.0,8.5,19.0,51.0,11.0,15.0,29.0,67.0,451.0
150,Yu1MUJSr,29/09/2024,13:30,ITALY - SERIE C,Audace Cerignola,Casertana,GROUP C ,1.82,3.2,4.55,1.5,2.45,1.1,5.9,1.45,2.57,2.3,1.55,2.1,1.65,1.8,1.95,,,5.9,9.75,24.0,80.0,5.4,6.4,15.5,55.0,7.4,8.75,19.0,65.0,14.5,17.0,37.0,120.0,1000.0
151,4zhzeBnA,29/09/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Gent,Leuven,ROUND 9,1.75,3.9,3.8,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,1.78,2.03,1.26,3.7,17.0,15.0,23.0,41.0,10.0,8.0,13.0,29.0,11.0,8.5,13.0,29.0,15.0,13.0,19.0,41.0,126.0
152,0UaxddRs,29/09/2024,13:30,ITALY - SERIE C,Trapani,Turris,GROUP C ,1.4,4.35,7.3,1.38,2.82,1.05,7.8,1.27,3.45,1.8,1.93,2.05,1.7,1.65,2.15,,,7.8,17.5,45.0,175.0,6.3,8.5,23.0,90.0,6.2,8.5,21.0,80.0,8.75,12.0,30.0,110.0,1000.0
153,4Y4NODjR,29/09/2024,14:00,ICELAND - BESTA DEILD KARLA,Fylkir,KA Akureyri,RELEGATION GROUP ,3.25,3.85,1.95,1.26,3.5,1.03,9.5,1.15,4.8,1.47,2.52,1.44,2.6,,,1.83,1.91,9.5,11.75,12.5,19.0,16.0,8.25,8.75,13.5,23.0,11.75,11.25,17.5,45.0,24.0,23.0,32.0,175.0
154,lSFpI0wh,29/09/2024,14:00,SERBIA - SUPER LIGA,Jedinstvo U.,Sp. Subotica,ROUND 10,2.9,3.2,2.37,1.5,2.5,1.09,6.2,1.42,2.65,2.27,1.6,1.95,1.75,,,1.57,2.3,6.2,6.7,10.5,24.0,7.5,6.2,9.75,22.0,13.5,11.0,16.5,37.0,35.0,28.0,45.0,100.0,900.0
155,Wvu780ck,29/09/2024,14:00,ISRAEL - LIGAT HA'AL,H. Beer Sheva,Hapoel Haifa,ROUND 5,1.91,3.4,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0,2.0,1.85,1.28,3.55,11.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,9.5,9.0,15.0,34.0,17.0,15.0,26.0,51.0,201.0
156,4IKIpR95,29/09/2024,14:00,PORTUGAL - LIGA PORTUGAL,FC Porto,Arouca,ROUND 7,1.17,6.5,17.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,1.18,4.8,,,15.0,34.0,67.0,251.0,8.0,13.0,41.0,101.0,6.0,10.0,29.0,81.0,6.5,11.0,34.0,81.0,501.0
157,SYdFo79d,29/09/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Cercle Brugge KSV,St. Truiden,ROUND 9,1.67,3.8,4.5,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.62,2.2,1.68,2.15,1.2,4.4,15.0,15.0,26.0,51.0,9.0,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
158,Gz7jWHLm,29/09/2024,14:15,NORWAY - ELITESERIEN,Sandefjord,Rosenborg,ROUND 24,3.1,3.7,2.1,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.44,2.63,3.0,1.38,1.73,2.08,19.0,12.0,13.0,21.0,15.0,7.5,9.0,15.0,21.0,12.0,11.0,19.0,34.0,21.0,23.0,29.0,101.0
159,nLEGUXpI,29/09/2024,14:15,BELGIUM - CHALLENGER PRO LEAGUE,RAAL La Louviere,Patro Eisden,ROUND 6,2.25,3.3,3.1,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.73,2.0,2.25,1.63,1.38,3.0,10.0,10.0,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
160,tb439OuI,29/09/2024,14:30,GERMANY - 3. LIGA,Arminia Bielefeld,Verl,ROUND 8,1.85,3.75,3.75,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.67,2.1,1.85,2.0,1.26,3.7,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
161,xveamlRQ,29/09/2024,14:30,SPAIN - PRIMERA RFEF,Algeciras,Villarreal B,GROUP 2 ,2.45,2.8,2.88,1.57,2.25,1.11,6.0,1.53,2.38,2.63,1.44,2.2,1.62,,,,,6.0,7.0,13.0,29.0,6.5,6.0,13.0,29.0,11.0,11.0,19.0,41.0,23.0,26.0,41.0,81.0,67.0
162,4QdikAdE,29/09/2024,14:30,SPAIN - PRIMERA RFEF,Antequera,CF Intercity,GROUP 2 ,2.1,2.88,3.5,1.5,2.5,1.08,7.0,1.4,2.75,2.35,1.57,2.0,1.73,2.07,1.7,,,7.0,9.0,17.0,41.0,6.5,6.0,15.0,34.0,9.5,10.0,17.0,41.0,19.0,21.0,34.0,51.0,1000.0
163,C8u4DWHp,29/09/2024,14:30,ECUADOR - LIGA PRO,Aucas,Dep. Cuenca,SECOND STAGE ,1.85,3.3,4.2,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.8,1.83,1.98,1.22,4.15,8.5,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
164,fqJzGr5F,29/09/2024,14:30,ISRAEL - LIGAT HA'AL,Maccabi Tel Aviv,Ironi Tiberias,ROUND 5,1.18,6.25,12.0,1.29,3.5,1.04,13.0,1.18,4.5,1.62,2.25,2.5,1.5,1.2,4.4,,,13.0,26.0,51.0,201.0,7.0,13.0,34.0,101.0,5.5,10.0,34.0,81.0,6.5,12.0,34.0,101.0,351.0
165,x4IW7ymR,29/09/2024,14:30,SPAIN - PRIMERA RFEF,Ourense CF,Barakaldo,GROUP 1 ,2.9,2.9,2.35,1.53,2.38,1.1,6.5,1.5,2.5,2.5,1.5,2.1,1.67,,,1.53,2.4,6.5,6.5,10.0,23.0,7.5,6.0,11.0,23.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,67.0
166,Yuw4aDmL,29/09/2024,14:30,GREECE - SUPER LEAGUE,PAOK,Aris,ROUND 6,1.62,3.8,5.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.91,1.91,1.6,2.3,1.17,5.0,11.0,15.0,29.0,51.0,7.0,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
167,G82T8EHE,29/09/2024,14:30,POLAND - DIVISION 1,S. Wola,Ruch Chorzow,ROUND 11,4.33,3.9,1.7,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.8,1.91,4.25,1.21,2.15,1.68,12.0,7.5,8.5,13.0,13.0,7.5,8.5,13.0,23.0,15.0,15.0,23.0,51.0,34.0,41.0,51.0,201.0
168,SIjLeAat,29/09/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Ettifaq,ROUND 5,2.3,3.3,2.7,1.36,3.0,1.05,8.5,1.25,3.75,1.85,1.95,1.67,2.1,2.38,1.55,1.45,2.68,12.0,10.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,151.0
169,2min1MZP,29/09/2024,15:00,CROATIA - HNL,Rijeka,Hajduk Split,ROUND 8,2.2,3.25,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.91,2.2,1.65,1.35,3.1,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
170,d2v9nHyg,29/09/2024,15:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Boston River,CLAUSURA ,2.25,3.1,3.4,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,1.83,1.83,2.2,1.65,1.33,3.3,8.0,9.0,17.0,34.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
171,KY4UiSb5,29/09/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Raed,ROUND 5,1.42,4.33,6.25,1.33,3.25,1.04,9.0,1.22,4.0,1.73,2.08,1.91,1.8,1.43,2.75,1.12,6.4,12.0,17.0,34.0,67.0,7.0,8.5,21.0,51.0,7.0,8.5,19.0,51.0,9.5,12.0,26.0,51.0,700.0
172,U7d61VUN,29/09/2024,15:00,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Utrecht,ROUND 7,1.6,4.1,5.5,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.75,2.0,1.58,2.35,1.16,5.25,13.0,15.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.0,15.0,41.0,12.0,12.0,23.0,51.0,201.0
173,UqrzJETq,29/09/2024,15:00,CHILE - PRIMERA DIVISION,Copiapo,Palestino,ROUND 26,3.2,3.5,2.15,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.67,2.1,3.1,1.35,1.7,2.1,12.0,9.0,11.0,21.0,11.0,7.0,9.0,17.0,17.0,12.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
174,ANkxakd4,29/09/2024,15:15,BULGARIA - PARVA LIGA,Botev Vratsa,Ludogorets,ROUND 10,15.0,7.0,1.14,1.25,3.75,1.05,11.0,1.17,5.0,1.57,2.35,2.63,1.44,,,3.8,1.25,11.0,10.0,6.0,6.5,26.0,10.0,15.0,13.0,67.0,34.0,29.0,51.0,251.0,101.0,81.0,81.0,1250.0
175,hE7roZxe,29/09/2024,15:15,SLOVENIA - PRVA LIGA,Domzale,Maribor,ROUND 10,5.6,4.2,1.5,1.33,3.05,1.04,8.5,1.22,3.85,1.65,2.15,1.78,1.93,,,2.25,1.6,8.5,7.6,7.4,10.5,16.5,8.25,8.25,11.5,35.0,17.5,16.5,24.0,110.0,55.0,50.0,70.0,500.0
176,lQjrufq1,29/09/2024,15:15,PERU - LIGA 1,Los Chankas,Deportivo Garcilaso,CLAUSURA ,1.85,3.3,4.33,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.73,2.0,1.93,1.93,1.24,3.9,10.0,13.0,21.0,41.0,7.5,6.5,15.0,34.0,9.0,8.5,13.0,41.0,15.0,15.0,26.0,41.0,201.0
177,riOLnz4F,29/09/2024,15:30,GREECE - SUPER LEAGUE,AEK Athens FC,Panathinaikos,ROUND 6,1.8,3.6,4.5,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.75,2.0,1.83,2.03,1.23,4.1,11.0,13.0,23.0,41.0,8.0,7.0,15.0,34.0,9.0,8.5,13.0,41.0,15.0,13.0,23.0,41.0,201.0
178,Ghfe1i5D,29/09/2024,15:30,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,FCSB,ROUND 11,3.0,3.4,2.15,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1,3.0,1.38,1.68,2.15,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,201.0
179,ljWJwFBD,29/09/2024,15:45,ITALY - SERIE C,Potenza,Crotone,GROUP C ,2.4,3.1,2.92,1.39,2.8,1.07,6.9,1.32,3.1,1.95,1.78,1.7,2.02,2.35,1.55,,,6.9,9.0,15.0,37.0,8.25,6.0,10.25,25.0,12.5,9.0,13.0,32.0,26.0,19.5,27.0,55.0,450.0
180,AygXnJlR,29/09/2024,15:45,ITALY - SERIE C,Catania,Monopoli,GROUP C ,1.95,3.05,4.1,1.53,2.4,1.11,5.6,1.47,2.45,2.4,1.5,2.1,1.65,1.93,1.82,,,5.6,8.75,21.0,70.0,5.5,6.1,14.5,50.0,8.0,9.0,18.5,65.0,17.0,18.5,40.0,120.0,201.0
181,2ZXBuys1,29/09/2024,15:45,ITALY - SERIE C,Giugliano,Altamura,GROUP C ,1.65,3.55,5.1,1.38,2.8,1.07,7.0,1.32,3.1,1.95,1.78,1.9,1.8,1.65,2.15,,,7.0,12.0,28.0,90.0,6.4,6.9,16.5,55.0,7.5,8.0,17.0,60.0,12.5,13.5,28.0,90.0,800.0
182,Ee8YgF0f,29/09/2024,15:45,FRANCE - LIGUE 1,Strasbourg,Marseille,ROUND 6,3.4,3.9,2.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.5,2.5,3.1,1.35,1.87,2.06,19.0,11.0,12.0,19.0,15.0,8.0,9.0,13.0,21.0,12.0,12.0,19.0,41.0,23.0,23.0,34.0,101.0
183,t64UScce,29/09/2024,15:45,ITALY - SERIE C,Avellino,Foggia,GROUP C ,1.8,3.25,4.55,1.47,2.55,1.09,6.2,1.4,2.7,2.22,1.62,2.02,1.7,1.78,1.98,,,6.2,10.5,24.0,80.0,5.7,6.4,15.0,50.0,7.5,8.5,17.5,60.0,14.5,16.5,35.0,100.0,900.0
184,WETw9DuA,29/09/2024,15:45,ITALY - SERIE A,Napoli,Monza,ROUND 6,1.33,5.0,8.5,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,2.05,1.7,1.33,3.3,1.1,7.0,12.0,21.0,41.0,101.0,6.5,9.5,26.0,67.0,6.0,8.5,23.0,67.0,8.5,12.0,29.0,67.0,451.0
185,4YIyof2s,29/09/2024,15:45,ITALY - SERIE C,Giana Erminio,Union Clodiense,GROUP A ,2.1,2.9,3.85,1.57,2.32,1.12,5.3,1.52,2.37,2.5,1.47,2.1,1.65,2.05,1.72,,,5.3,8.0,18.5,65.0,5.6,5.8,14.0,50.0,8.75,9.0,18.5,65.0,19.5,20.0,40.0,120.0,201.0
186,UaSrhTFO,29/09/2024,15:45,ITALY - SERIE C,Virtus Verona,Atalanta U23,GROUP A ,3.85,3.35,1.91,1.42,2.67,1.07,6.7,1.35,2.92,2.05,1.72,1.88,1.83,,,1.87,1.88,6.7,6.5,8.5,16.0,10.0,6.4,8.5,16.0,20.0,13.0,16.0,30.0,60.0,37.0,45.0,80.0,700.0
187,O4nsiEVh,29/09/2024,16:00,COLOMBIA - PRIMERA A,Atl. Nacional,Chico,CLAUSURA ,1.38,4.2,10.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,2.63,1.44,1.4,2.85,,,7.5,17.0,41.0,126.0,5.0,8.5,29.0,81.0,5.5,9.5,29.0,81.0,8.0,15.0,41.0,101.0,201.0
188,fgWKXlPr,29/09/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Bolivar,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,bwwKypO8,29/09/2024,16:00,BRAZIL - SERIE B,CRB,America MG,ROUND 29,2.75,3.1,2.63,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.73,2.68,1.45,1.48,2.6,7.5,7.5,12.0,26.0,7.5,6.0,11.0,23.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,51.0,351.0
190,n37VJZT0,29/09/2024,16:00,SPAIN - LALIGA,Atl. Madrid,Real Madrid,ROUND 8,3.0,3.3,2.38,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.62,2.2,2.85,1.4,1.58,2.35,12.0,9.5,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,29.0,41.0,151.0
191,8Wnk9Dkl,29/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Valur,Vikingur Reykjavik,CHAMPIONSHIP GROUP ,2.87,3.6,2.2,1.24,3.7,1.02,9.75,1.12,5.3,1.4,2.75,1.35,2.92,,,1.65,2.15,9.75,14.0,15.5,25.0,17.5,8.25,9.25,15.0,23.0,11.0,10.0,16.5,40.0,20.0,18.5,26.0,110.0
192,ILphaQOb,29/09/2024,16:30,PORTUGAL - LIGA PORTUGAL,Braga,Rio Ave,ROUND 7,1.42,4.5,7.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.95,1.8,1.4,2.85,1.11,6.6,12.0,17.0,41.0,81.0,7.0,9.0,21.0,51.0,7.0,8.5,21.0,51.0,9.5,12.0,26.0,51.0,351.0
193,CrOQr5vI,29/09/2024,16:30,PORTUGAL - LIGA PORTUGAL,Santa Clara,Boavista,ROUND 7,1.57,4.0,5.5,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,2.2,1.62,1.58,2.35,1.16,5.25,9.0,11.0,26.0,51.0,5.5,7.5,17.0,41.0,6.5,8.5,21.0,51.0,11.0,15.0,34.0,81.0,501.0
194,beGKLfA4,29/09/2024,17:00,ECUADOR - LIGA PRO,Delfin,LDU Quito,SECOND STAGE ,3.5,3.1,2.2,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.83,1.83,3.45,1.3,1.65,2.2,8.5,7.0,10.0,21.0,10.0,6.0,9.5,19.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,251.0
195,vZsIcNGP,29/09/2024,17:00,PERU - LIGA 1,Carlos Mannucci,Sport Huancayo,CLAUSURA ,2.05,3.6,3.4,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,1.83,1.83,2.05,1.8,1.33,3.3,10.0,9.5,17.0,41.0,7.0,7.0,12.0,29.0,9.5,9.0,17.0,34.0,19.0,17.0,29.0,51.0,301.0
196,rJxHpe65,29/09/2024,17:30,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Maldonado,CLAUSURA ,1.75,3.4,5.0,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,2.0,1.73,1.78,2.03,1.19,4.5,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,41.0,13.0,15.0,34.0,67.0,351.0
197,6qSdju9a,29/09/2024,17:30,PERU - LIGA 1,Comerciantes Unidos,U. de Deportes,CLAUSURA ,5.25,4.1,1.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.83,1.83,4.65,1.18,2.3,1.6,11.0,7.0,7.5,12.0,13.0,8.0,8.5,13.0,26.0,17.0,19.0,26.0,51.0,41.0,41.0,51.0,301.0
198,Szd8NfLS,29/09/2024,17:30,CHILE - PRIMERA DIVISION,Deportes Iquique,U. De Chile,ROUND 26,3.7,3.9,1.85,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.67,2.1,3.45,1.3,1.98,1.88,13.0,8.5,9.5,15.0,12.0,7.5,8.5,15.0,21.0,12.0,15.0,23.0,41.0,29.0,29.0,41.0,151.0
199,jLPTVSge,29/09/2024,18:00,BOLIVIA - DIVISION PROFESIONAL,The Strongest,Wilstermann,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,YLl4ZSs1,29/09/2024,18:00,VENEZUELA - LIGA FUTVE,Carabobo,Portuguesa,CLAUSURA ,1.85,3.15,4.3,1.44,2.42,1.03,6.95,1.38,2.6,2.1,1.57,1.91,1.7,1.82,1.9,,,7.6,10.25,23.0,75.0,5.9,6.2,14.5,50.0,7.9,8.5,17.0,55.0,15.5,16.5,32.0,100.0,900.0
201,OtjfDycC,29/09/2024,18:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Libertad Asuncion,CLAUSURA ,3.1,3.0,2.35,1.57,2.25,1.1,7.0,1.44,2.63,2.5,1.5,2.1,1.67,3.1,1.35,1.58,2.35,6.5,6.5,10.0,23.0,7.5,6.0,10.0,23.0,15.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,800.0
202,hO2NzgoC,29/09/2024,18:10,COLOMBIA - PRIMERA A,Jaguares de Cordoba,Junior,CLAUSURA ,3.4,3.0,2.25,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67,3.3,1.33,1.65,2.2,6.5,6.0,9.5,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,1000.0
203,AHdPF21k,29/09/2024,18:30,BRAZIL - SERIE B,Mirassol,Sport Recife,ROUND 29,2.25,2.9,3.6,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.1,1.67,2.3,1.6,1.3,3.45,6.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,23.0,41.0,67.0,201.0
204,QBq8CjXj,29/09/2024,19:30,ECUADOR - LIGA PRO,Barcelona SC,Libertad,SECOND STAGE ,1.33,4.5,9.5,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,2.2,1.62,1.33,3.3,,,11.0,21.0,41.0,126.0,6.5,9.0,29.0,67.0,6.0,9.0,23.0,67.0,8.0,12.0,34.0,81.0,201.0
205,voWPrZzI,29/09/2024,20:00,URUGUAY - PRIMERA DIVISION,Progreso,Nacional,CLAUSURA ,5.25,4.2,1.55,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.91,1.8,5.25,1.16,2.43,1.53,12.0,7.0,7.5,11.0,15.0,8.0,8.5,13.0,29.0,17.0,19.0,26.0,51.0,41.0,41.0,51.0,301.0
206,YDd4Oz6M,29/09/2024,20:00,CHILE - PRIMERA DIVISION,U. Catolica,U. Espanola,ROUND 26,2.0,3.5,3.7,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,1.62,2.2,2.05,1.8,1.3,3.45,12.0,13.0,19.0,41.0,9.0,6.5,13.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,151.0
207,CQIOYWFO,29/09/2024,20:20,COLOMBIA - PRIMERA A,Deportes Tolima,Santa Fe,CLAUSURA ,2.0,3.0,4.33,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,2.25,1.57,2.03,1.83,1.22,4.15,6.0,9.0,21.0,51.0,5.5,6.0,17.0,41.0,8.0,9.5,21.0,51.0,17.0,21.0,41.0,81.0,201.0
208,OYNyU6O7,29/09/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Aurora,Guabira,CLAUSURA ,1.36,4.33,7.0,1.3,3.4,1.04,13.0,1.18,4.5,1.62,2.25,1.83,1.83,,,,,13.0,21.0,41.0,81.0,8.0,9.0,23.0,51.0,7.0,8.5,19.0,51.0,9.5,11.0,23.0,51.0,251.0
209,W6g2BFRO,29/09/2024,20:30,PARAGUAY - PRIMERA DIVISION,Cerro Porteno,2 de Mayo,CLAUSURA ,1.45,4.0,7.0,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,2.25,1.57,1.45,2.68,1.11,6.6,8.5,15.0,34.0,81.0,5.5,8.0,21.0,51.0,6.0,9.0,23.0,67.0,9.5,15.0,34.0,81.0,201.0
