Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
140,W4853zVH,01/12/2024,15:00,MEXICO - LIGA MX,U.N.A.M.- Pumas,Monterrey,APERTURA ,2.2,3.5,3.25,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.8,1.95,2.1,1.7,1.35,3.1,9.5,9.0,15.0,34.0,7.0,6.5,12.0,26.0,11.0,8.5,15.0,34.0,21.0,19.0,26.0,51.0,301.0
141,4jji0LRr,01/12/2024,15:00,PORTUGAL - LIGA PORTUGAL,Arouca,Benfica,ROUND 12,10.0,6.0,1.25,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,2.0,1.75,,,3.8,1.25,17.0,8.0,6.5,8.0,23.0,11.0,9.0,11.0,51.0,26.0,23.0,26.0,126.0,67.0,51.0,67.0,351.0
142,zmzKMZgA,01/12/2024,15:15,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Gent,ROUND 16,2.2,3.75,2.9,1.3,3.4,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,2.15,1.68,1.4,2.85,17.0,13.0,17.0,34.0,11.0,7.5,11.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,21.0,34.0,101.0
143,CGebB41f,01/12/2024,15:15,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,Club Brugge KV U23,ROUND 13,2.2,3.3,3.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.2,1.65,1.38,3.0,13.0,12.0,17.0,34.0,10.0,6.5,11.0,23.0,12.0,9.5,12.0,29.0,21.0,17.0,23.0,41.0,126.0
144,UJho5V5e,01/12/2024,15:30,SPAIN - PRIMERA RFEF,CF Intercity,Alcorcon,GROUP 2 ,2.35,2.8,3.1,1.5,2.5,1.07,7.5,1.36,3.0,2.25,1.62,1.83,1.83,2.35,1.58,1.33,3.3,7.5,9.0,15.0,34.0,7.5,5.5,13.0,29.0,11.0,10.0,15.0,41.0,21.0,21.0,34.0,51.0,700.0
145,Mgkw7iyq,01/12/2024,15:30,SPAIN - PRIMERA RFEF,Antequera,Recreativo Huelva,GROUP 2 ,2.0,2.9,3.75,1.62,2.2,1.11,6.0,1.5,2.5,2.63,1.44,2.25,1.57,2.05,1.75,1.26,3.7,6.0,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,21.0,41.0,81.0,101.0
146,6yz6bOr3,01/12/2024,15:30,SPAIN - PRIMERA RFEF,Gimnastic,Cultural Leonesa,GROUP 1 ,2.2,3.2,2.8,1.62,2.2,1.1,6.5,1.53,2.38,2.63,1.44,2.25,1.57,2.25,1.63,1.38,3.0,6.5,7.0,13.0,34.0,6.0,7.0,12.0,34.0,9.5,11.0,23.0,41.0,21.0,23.0,41.0,81.0,101.0
147,YLzkLeKi,01/12/2024,15:30,ITALY - SERIE C,L.R. Vicenza,Virtus Verona,GROUP A ,1.39,3.9,8.0,1.44,2.6,1.08,6.5,1.38,2.82,2.1,1.65,2.42,1.5,1.38,2.8,,,6.5,15.5,55.0,250.0,5.0,8.25,29.0,150.0,5.4,9.0,28.0,150.0,8.5,14.0,45.0,200.0,101.0
148,8bweIVR6,01/12/2024,15:30,ISRAEL - LIGAT HA'AL,Hapoel Jerusalem,Beitar Jerusalem,ROUND 11,4.5,3.3,1.75,1.4,2.75,1.06,10.0,1.25,3.75,1.93,1.93,1.8,1.91,4.25,1.21,2.03,1.78,10.0,7.5,8.5,15.0,13.0,6.5,8.5,15.0,23.0,15.0,15.0,26.0,51.0,34.0,41.0,51.0,201.0
149,zoPyHmZ1,01/12/2024,15:30,HUNGARY - OTP BANK LIGA,Ujpest,Ferencvaros,ROUND 15,5.0,3.6,1.7,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.8,1.91,4.65,1.18,2.1,1.7,11.0,7.5,8.5,13.0,15.0,7.0,8.5,13.0,26.0,17.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
150,W61CdQkU,01/12/2024,15:30,GREECE - SUPER LEAGUE,Panathinaikos,Atromitos,ROUND 13,1.45,4.2,7.5,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,2.1,1.67,1.45,2.68,1.11,6.8,10.0,17.0,34.0,81.0,6.0,8.0,21.0,51.0,6.5,8.5,21.0,51.0,9.5,13.0,29.0,67.0,501.0
151,niqK0OXQ,01/12/2024,15:30,GERMANY - 3. LIGA,Wehen,Viktoria Koln,ROUND 16,1.95,3.6,3.25,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25,2.03,1.83,1.33,3.3,15.0,13.0,19.0,41.0,9.5,7.5,12.0,26.0,11.0,9.0,13.0,29.0,17.0,15.0,21.0,41.0,126.0
152,QaFne7Yr,01/12/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,The Strongest,CLAUSURA ,3.3,3.3,2.15,1.36,3.0,1.05,11.0,1.25,3.75,1.83,1.98,1.62,2.2,3.3,1.33,1.7,2.1,11.0,9.0,11.0,21.0,12.0,6.5,9.0,17.0,17.0,12.0,12.0,23.0,34.0,26.0,29.0,41.0,151.0
153,pd4lTtXH,01/12/2024,16:45,FRANCE - LIGUE 1,Marseille,Monaco,ROUND 13,2.63,3.4,2.55,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,1.5,2.5,2.6,1.48,1.5,2.5,15.0,13.0,15.0,26.0,13.0,7.0,10.0,19.0,17.0,10.0,11.0,21.0,26.0,19.0,23.0,29.0,101.0
154,jaKM6Znl,01/12/2024,16:45,ITALY - SERIE A,Lecce,Juventus,ROUND 14,5.25,3.5,1.73,1.5,2.5,1.08,8.0,1.44,2.75,2.38,1.57,2.1,1.67,4.8,1.18,2.08,1.73,7.5,5.5,7.0,13.0,11.0,7.0,9.0,17.0,23.0,17.0,21.0,34.0,51.0,41.0,51.0,81.0,501.0
155,AHx8XTa3,01/12/2024,17:00,URUGUAY - PRIMERA DIVISION,Penarol,Fenix,CLAUSURA ,1.17,6.5,23.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,3.25,1.33,1.17,5.0,,,10.0,29.0,81.0,351.0,6.0,13.0,51.0,201.0,4.75,12.0,41.0,151.0,6.0,15.0,51.0,151.0,101.0
156,S4aiKIsQ,01/12/2024,17:00,SPAIN - LALIGA,Real Sociedad,Betis,ROUND 15,1.75,3.7,4.75,1.44,2.63,1.07,9.0,1.4,3.0,2.2,1.67,2.05,1.7,1.73,2.08,1.21,4.25,8.5,10.0,23.0,51.0,6.0,7.0,15.0,41.0,7.5,8.5,19.0,41.0,13.0,15.0,34.0,67.0,501.0
157,6qWGV7UF,01/12/2024,17:00,URUGUAY - PRIMERA DIVISION,Nacional,Boston River,CLAUSURA ,1.44,4.1,7.5,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,2.0,1.73,1.45,2.68,1.11,6.8,10.0,15.0,34.0,81.0,6.5,8.0,21.0,51.0,6.5,9.0,21.0,51.0,9.5,13.0,29.0,67.0,351.0
158,6a8slytH,01/12/2024,17:00,SPAIN - LALIGA2,Gijon,Cordoba,ROUND 17,1.8,3.8,4.1,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,2.0,1.73,1.78,2.03,1.24,3.9,9.5,10.0,21.0,41.0,6.5,7.5,13.0,34.0,8.0,8.5,19.0,41.0,15.0,15.0,29.0,67.0,351.0
159,xt6C73Z8,01/12/2024,17:30,PORTUGAL - LIGA PORTUGAL,AVS,Braga,ROUND 12,5.75,3.9,1.57,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.91,1.91,5.25,1.16,2.35,1.58,11.0,7.0,7.5,12.0,15.0,7.5,8.5,13.0,29.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
160,x6Np2OV4,01/12/2024,17:30,ECUADOR - LIGA PRO,Barcelona SC,Mushuc Runa,SECOND STAGE ,1.57,4.0,5.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.53,2.38,1.6,2.3,1.18,4.65,19.0,19.0,29.0,51.0,10.0,8.5,17.0,34.0,10.0,8.5,13.0,34.0,13.0,12.0,19.0,34.0,101.0
161,GdMl1roB,01/12/2024,17:30,ECUADOR - LIGA PRO,LDU Quito,Dep. Cuenca,SECOND STAGE ,1.42,4.2,7.5,1.3,3.4,1.04,13.0,1.18,4.5,1.65,2.2,1.83,1.83,1.43,2.75,1.1,7.0,13.0,21.0,41.0,81.0,8.0,8.5,23.0,51.0,7.5,8.5,17.0,51.0,10.0,12.0,23.0,51.0,251.0
162,nHUX4Qon,01/12/2024,17:30,ECUADOR - LIGA PRO,Orense,Ind. del Valle,SECOND STAGE ,2.75,3.5,2.3,1.36,3.0,1.04,12.0,1.25,3.75,1.83,1.98,1.67,2.1,2.75,1.43,1.6,2.3,12.0,9.0,12.0,21.0,10.0,7.0,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
163,fsYu34Gb,01/12/2024,17:30,ECUADOR - LIGA PRO,EL Nacional,Tecnico U.,SECOND STAGE ,3.9,3.4,1.9,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,1.83,1.83,3.8,1.25,1.9,1.9,9.0,7.0,8.5,15.0,11.0,6.5,9.0,17.0,21.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,301.0
164,4WVXG3Q7,01/12/2024,18:00,COLOMBIA - PRIMERA A,America De Cali,Deportes Tolima,CLAUSURA ,2.2,3.0,3.6,1.57,2.25,1.11,6.5,1.44,2.63,2.5,1.5,2.1,1.67,2.2,1.65,1.3,3.45,6.5,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,17.0,41.0,21.0,21.0,41.0,67.0,
165,bDDfgo3e,01/12/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Wilstermann,CLAUSURA ,2.1,3.3,3.5,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83,2.08,1.73,1.33,3.3,8.5,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,301.0
166,6yfOSI4D,01/12/2024,20:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Carabobo,SUPER FINAL ,1.75,3.15,5.0,1.5,2.27,1.06,5.6,1.45,2.37,2.32,1.47,2.12,1.57,,,,,6.7,10.5,28.0,110.0,5.0,6.4,17.5,65.0,6.8,8.75,20.0,80.0,13.5,17.0,40.0,150.0,900.0
167,fu73iPX7,01/12/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,GV San Jose,CLAUSURA ,1.6,3.9,5.5,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,1.62,2.2,1.6,2.3,1.17,5.0,15.0,19.0,29.0,51.0,9.5,8.0,17.0,41.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
168,pS8Kv7IE,01/12/2024,20:30,COLOMBIA - PRIMERA A,Junior,Once Caldas,CLAUSURA ,1.83,3.25,4.75,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.2,1.62,1.85,2.0,1.2,4.4,7.0,10.0,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,19.0,51.0,15.0,19.0,34.0,67.0,
169,tGyOLHpn,01/12/2024,22:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Atl. San Luis,APERTURA ,1.45,4.5,7.0,1.29,3.5,1.03,15.0,1.17,5.0,1.53,2.4,1.7,2.05,1.43,2.75,1.12,6.4,15.0,21.0,41.0,67.0,9.0,8.5,21.0,41.0,8.0,8.5,15.0,41.0,9.5,11.0,21.0,41.0,151.0
