Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
70,Kfl3duXi,28/07/2024,17:00,COLOMBIA - PRIMERA A,Chico,Envigado,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,KdJ9xotJ,28/07/2024,17:00,COLOMBIA - PRIMERA A,Aguilas,Patriotas,CLAUSURA ,1.65,3.7,5.25,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.5,1.5,1.65,2.2,1.18,4.65,7.0,9.5,26.0,67.0,4.75,7.5,19.0,51.0,6.5,9.5,26.0,67.0,12.0,17.0,41.0,101.0,201.0
72,4n6GYyuo,28/07/2024,17:00,COLOMBIA - PRIMERA A,America De Cali,Deportes Tolima,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,zivSjy1T,28/07/2024,17:00,COLOMBIA - PRIMERA A,Bucaramanga,Jaguares de Cordoba,CLAUSURA ,1.67,3.6,5.25,1.53,2.38,1.08,8.0,1.5,2.5,2.4,1.53,2.25,1.57,1.7,2.1,1.18,4.65,7.0,10.0,26.0,51.0,5.0,7.0,19.0,51.0,6.5,9.0,23.0,51.0,12.0,17.0,41.0,81.0,201.0
74,pMFzLx3d,28/07/2024,17:15,ARGENTINA - LIGA PROFESIONAL,Racing Club,Union de Santa Fe,ROUND 8,1.9,3.25,4.5,1.5,2.5,1.08,8.0,1.4,2.75,2.35,1.57,2.05,1.7,1.93,1.93,1.22,4.15,7.5,10.0,21.0,51.0,6.0,6.0,15.0,41.0,8.0,9.0,17.0,51.0,15.0,17.0,34.0,67.0,451.0
75,bqWA9CMP,28/07/2024,18:30,BRAZIL - SERIE B,CRB,Santos,ROUND 18,3.0,3.1,2.4,1.5,2.5,1.08,8.0,1.44,2.63,2.4,1.53,2.0,1.73,3.0,1.38,1.55,2.38,7.5,7.0,11.0,23.0,8.0,6.0,10.0,21.0,13.0,12.0,17.0,34.0,34.0,29.0,41.0,67.0,301.0
76,6kqPo9UI,28/07/2024,18:30,BRAZIL - SERIE B,America MG,Ceara,ROUND 18,1.8,3.6,4.33,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,2.0,1.73,1.83,2.03,1.23,4.0,9.0,11.0,21.0,51.0,6.5,7.0,15.0,41.0,8.0,9.0,19.0,41.0,15.0,15.0,29.0,67.0,351.0
77,nRgJqMuc,28/07/2024,18:30,ARGENTINA - LIGA PROFESIONAL,River Plate,Sarmiento Junin,ROUND 8,1.33,4.75,10.0,1.33,3.25,1.04,13.0,1.22,4.0,1.8,2.0,2.05,1.7,1.35,3.1,,,11.0,21.0,41.0,101.0,6.5,9.0,26.0,67.0,6.5,8.5,21.0,67.0,8.5,12.0,29.0,67.0,401.0
78,2cO8uEON,28/07/2024,18:30,CHILE - PRIMERA DIVISION,A. Italiano,U. De Chile,ROUND 17,3.75,3.4,2.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.73,2.0,3.55,1.28,1.83,2.03,10.0,7.5,10.0,19.0,11.0,6.5,9.0,17.0,19.0,13.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0
79,MVvu7cu1,28/07/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,Bolivar,CLAUSURA ,2.63,3.5,2.5,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5,2.6,1.48,1.53,2.43,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
80,xIg2r0Hd,28/07/2024,19:00,BRAZIL - SERIE A,Gremio,Vasco,ROUND 20,2.1,3.25,3.7,1.44,2.63,1.07,8.5,1.36,3.2,2.1,1.7,1.91,1.91,2.08,1.73,1.3,3.45,8.5,10.0,17.0,41.0,7.0,6.0,13.0,29.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
81,IiTRt8ck,28/07/2024,19:00,BRAZIL - SERIE A,Cuiaba,Athletico-PR,ROUND 20,2.7,3.1,2.8,1.5,2.5,1.1,7.0,1.44,2.75,2.35,1.57,2.0,1.75,2.6,1.48,1.45,2.68,7.5,7.5,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,51.0,401.0
82,vwnyihLd,28/07/2024,19:00,BRAZIL - SERIE A,Atletico-MG,Corinthians,ROUND 20,1.65,3.6,5.75,1.4,2.75,1.06,10.0,1.33,3.4,2.07,1.83,1.95,1.8,1.65,2.2,1.16,5.25,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0
83,8GKpvbHN,28/07/2024,19:30,COLOMBIA - PRIMERA A,Alianza,Millonarios,CLAUSURA ,3.4,3.25,2.15,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.1,1.67,3.45,1.3,1.7,2.1,7.0,6.0,9.0,19.0,8.0,6.5,9.5,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,900.0
84,8SMoWHaN,28/07/2024,19:30,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Nacional Asuncion,CLAUSURA ,1.4,5.0,7.0,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.83,1.83,1.4,2.85,1.13,6.0,15.0,17.0,34.0,67.0,8.0,9.5,19.0,41.0,7.0,8.5,21.0,41.0,9.5,12.0,26.0,51.0,301.0
85,Wj1nsTJb,28/07/2024,20:30,ARGENTINA - LIGA PROFESIONAL,Instituto,Boca Juniors,ROUND 8,2.8,3.0,2.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.05,1.7,2.75,1.43,1.48,2.6,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,501.0
86,roTm5yAD,28/07/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Universitario de Vinto,CLAUSURA ,1.57,3.9,5.75,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.93,1.91,1.8,1.55,2.38,1.14,5.75,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
87,6VUaszfB,28/07/2024,21:00,CHILE - PRIMERA DIVISION,Union La Calera,Huachipato,ROUND 17,2.63,3.3,2.63,1.4,2.75,1.05,11.0,1.29,3.5,2.0,1.85,1.73,2.0,2.6,1.48,1.48,2.6,9.5,9.0,13.0,26.0,9.0,6.0,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,51.0,201.0
88,EHRytKnB,28/07/2024,21:45,COLOMBIA - PRIMERA A,Dep. Pasto,Pereira,CLAUSURA ,2.45,3.0,3.1,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.2,1.62,2.38,1.55,1.38,3.0,6.5,7.0,13.0,34.0,6.0,6.0,12.0,29.0,10.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,600.0
