Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
70,8UZ19A13,27/09/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Club Brugge KV,ROUND 9,4.1,3.8,1.75,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.7,2.05,3.7,1.26,2.05,1.8,13.0,8.5,9.5,15.0,13.0,7.5,8.5,13.0,23.0,13.0,15.0,23.0,41.0,29.0,34.0,41.0,151.0
71,Ie9hhIHa,27/09/2024,15:45,ENGLAND - LEAGUE TWO,Tranmere,Salford,ROUND 8,2.2,3.4,3.1,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.8,1.91,2.2,1.65,1.38,3.0,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
72,hO0AA8bo,27/09/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,Galway,ROUND 32,3.3,3.2,2.1,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,1.95,1.8,3.3,1.33,1.7,2.1,8.5,7.0,9.5,19.0,9.0,6.5,9.0,19.0,17.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0
73,EwVT1Gfo,27/09/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Sligo Rovers,ROUND 32,1.65,3.6,4.75,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,2.05,1.7,1.65,2.2,1.18,4.65,9.0,11.0,23.0,51.0,6.0,7.5,17.0,41.0,7.0,8.5,21.0,51.0,12.0,15.0,34.0,67.0,501.0
74,xE70JrQI,27/09/2024,15:45,IRELAND - PREMIER DIVISION,Dundalk,Bohemians,ROUND 32,2.9,3.5,2.05,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.8,1.95,3.0,1.38,1.7,2.1,11.0,7.5,10.0,19.0,9.0,7.0,9.0,17.0,15.0,11.0,17.0,29.0,34.0,26.0,34.0,51.0,301.0
75,x2RBGnyq,27/09/2024,15:45,WALES - CYMRU PREMIER,Haverfordwest,Cardiff Metropolitan,ROUND 10,2.05,3.0,3.55,1.44,2.57,1.09,6.2,1.39,2.77,2.15,1.65,1.87,1.83,2.05,1.72,,,6.2,8.75,18.5,55.0,6.7,6.0,12.5,40.0,9.5,8.5,15.5,50.0,19.5,17.5,30.0,80.0,700.0
76,zBdshgV6,27/09/2024,16:00,FRANCE - LIGUE 1,PSG,Rennes,ROUND 6,1.4,5.25,6.5,1.22,4.0,1.02,19.0,1.14,5.5,1.44,2.75,1.67,2.1,1.38,3.0,1.13,5.9,21.0,21.0,41.0,67.0,10.0,11.0,19.0,41.0,8.5,8.5,17.0,41.0,10.0,11.0,21.0,41.0,151.0
77,06X4YYrf,27/09/2024,16:00,SPAIN - LALIGA,Valladolid,Mallorca,ROUND 8,3.0,3.0,2.55,1.62,2.2,1.13,6.0,1.57,2.38,2.75,1.44,2.2,1.62,2.85,1.4,1.5,2.5,6.0,6.0,11.0,26.0,6.5,6.0,11.0,26.0,13.0,12.0,19.0,41.0,34.0,29.0,41.0,81.0,501.0
78,pMLat3I7,27/09/2024,16:00,ENGLAND - CHAMPIONSHIP,Plymouth,Luton,ROUND 7,4.0,3.6,1.85,1.3,3.4,1.04,13.0,1.22,4.33,1.67,2.2,1.62,2.2,3.8,1.25,2.0,1.9,15.0,9.0,10.0,17.0,15.0,7.0,8.5,13.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0
79,WEaE9SDi,27/09/2024,16:00,IRELAND - PREMIER DIVISION,Shamrock Rovers,St. Patricks,ROUND 32,1.65,3.9,4.1,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,1.91,1.91,1.68,2.15,1.22,4.15,11.0,12.0,23.0,51.0,7.0,8.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,13.0,26.0,51.0,301.0
80,Mgiq1nfn,27/09/2024,16:15,PORTUGAL - LIGA PORTUGAL,Estoril,Sporting CP,ROUND 7,12.0,7.5,1.18,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.05,1.7,,,4.65,1.18,21.0,9.0,6.5,7.0,29.0,15.0,10.0,11.0,51.0,29.0,29.0,29.0,151.0,81.0,67.0,81.0,451.0
81,C60eykDl,27/09/2024,18:00,VENEZUELA - LIGA FUTVE,Monagas,Puerto Cabello,CLAUSURA ,2.3,2.92,3.2,1.44,2.42,1.03,6.95,1.37,2.62,2.07,1.6,1.78,1.82,,,,,7.6,8.5,16.0,45.0,6.9,5.7,11.25,30.0,10.75,9.0,14.5,40.0,24.0,20.0,32.0,75.0,700.0
82,pjVKbxrJ,27/09/2024,18:30,PARAGUAY - PRIMERA DIVISION,Tacuary,Ameliano,CLAUSURA ,2.88,2.9,2.5,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67,2.85,1.4,1.53,2.43,6.5,6.5,11.0,26.0,7.5,6.0,11.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,1000.0
83,Sz4XIhfN,27/09/2024,19:00,ECUADOR - LIGA PRO,Orense,Macara,SECOND STAGE ,1.83,3.25,4.75,1.5,2.5,1.1,7.0,1.44,2.63,2.35,1.57,2.1,1.67,1.83,1.98,1.2,4.4,7.0,10.0,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,19.0,51.0,15.0,17.0,34.0,67.0,1250.0
84,pYgdIeNm,27/09/2024,19:00,BRAZIL - SERIE B,Ceara,Brusque,ROUND 29,1.33,4.75,10.0,1.4,2.75,1.06,10.0,1.29,3.5,1.95,1.9,2.25,1.57,1.35,3.1,,,10.0,19.0,41.0,101.0,5.5,9.5,26.0,67.0,6.0,8.5,26.0,67.0,8.5,13.0,34.0,81.0,201.0
85,WrVN3iFb,27/09/2024,19:15,COLOMBIA - PRIMERA A,Aguilas,Pereira,CLAUSURA ,2.05,3.2,3.9,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.2,1.62,2.05,1.8,1.26,3.7,7.0,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.5,9.5,19.0,51.0,17.0,21.0,41.0,67.0,201.0
86,fVTUKTS7,27/09/2024,20:45,VENEZUELA - LIGA FUTVE,La Guaira,Estudiantes Merida,CLAUSURA ,2.1,3.15,3.35,1.39,2.55,1.01,7.7,1.33,2.77,1.98,1.65,1.78,1.83,1.98,1.75,,,8.5,9.25,17.5,45.0,6.9,6.1,11.75,32.0,9.75,8.75,14.5,40.0,20.0,18.0,30.0,75.0,600.0
87,xpI6MuzQ,27/09/2024,21:00,PARAGUAY - PRIMERA DIVISION,Guarani,Sportivo Trinidense,CLAUSURA ,1.9,3.25,3.9,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,2.0,1.73,1.93,1.88,1.25,3.8,8.5,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,1000.0
88,CpV0i2BU,27/09/2024,21:00,MEXICO - LIGA MX,Puebla,Juarez,APERTURA ,2.3,3.5,3.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.25,1.63,1.4,2.85,13.0,12.0,17.0,29.0,10.0,7.0,11.0,21.0,12.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,126.0
89,294iJy8s,27/09/2024,21:30,BRAZIL - SERIE B,Paysandu PA,Ituano,ROUND 29,1.8,3.25,4.75,1.5,2.5,1.08,7.5,1.36,3.0,2.25,1.62,2.0,1.73,1.83,2.03,1.2,4.4,7.5,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,15.0,17.0,34.0,67.0,1250.0
90,h0xOz4wF,27/09/2024,21:30,BRAZIL - SERIE B,Coritiba,Goias,ROUND 29,1.85,3.1,4.5,1.53,2.38,1.1,7.0,1.44,2.63,2.5,1.5,2.2,1.62,1.93,1.93,1.21,4.25,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
91,Sd5AB5dn,27/09/2024,22:00,MEXICO - LIGA MX,Queretaro,Necaxa,APERTURA ,3.25,3.4,2.2,1.36,3.0,1.05,11.0,1.25,3.75,1.93,1.93,1.7,2.05,3.1,1.35,1.68,2.15,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,29.0,41.0,151.0
92,Y9zB9qRb,27/09/2024,23:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Club Leon,APERTURA ,1.48,5.0,5.5,1.33,3.25,1.03,15.0,1.22,4.0,1.73,2.08,1.95,1.8,1.48,2.6,1.16,5.25,15.0,15.0,29.0,67.0,7.0,9.5,17.0,41.0,7.0,8.5,21.0,41.0,10.0,12.0,26.0,51.0,351.0
